  45158    15.90    0.15     1.92  0.210  -1.20   0  14   0  1.95530  1.60098  30.17580  55236.2726
K10C12N    18.20    0.15     1.07  0.081  -1.20   0  19   0  1.62156  1.20045  37.31010  55236.4018
  96562    15.80    0.15     1.53  0.360  -1.20   0  12   0  1.86622  1.56778  31.91228  55236.5037
  41074    14.20    0.15     3.65  0.277   1.08   0  17  14  1.80283  1.42014  33.02859  55236.6682
K10CM8L    18.20    0.15     1.03  0.087  -1.20   0   7   0  1.70467  1.30147  35.20046  55236.6684
  a8810    16.90    0.15     2.67  0.043   1.09   0  28  28  1.67388  1.27052  35.98172  55236.6731
  29566    15.10    0.15     3.24  0.154   2.39   0   9   5  1.94091  1.65663  30.55462  55237.1645
K09Q51Y    16.80    0.15     1.23  0.222  -1.20   0   3   0  1.98651  1.64203  29.67023  55237.1932
K05L39P    17.50    0.15     1.79  0.055  -1.20   0   8   0  2.16960  1.84235  26.93359  55237.1974
  d3364    16.80    0.15     2.85  0.042   1.14   0  28  26  1.72906  1.34678  34.70053  55237.4694
  69350    15.30    0.15     3.73  0.096   2.55   0  17   7  2.06797  1.79870  28.56130  55237.5574
K10CI7Z    18.80    0.15     1.11  0.043  -1.20   0   6   0  1.81256  1.50419  32.98333  55237.5615
  D1596    14.70    0.15     2.97  0.265   1.10   0   9   7  2.05546  1.78873  28.68876  55237.5620
  F2948    16.90    0.15     1.07  0.269  -1.20   0   3   0  1.75022  1.35132  34.13603  55237.5953
  F9781    15.50    0.15     5.12  0.043  -1.20   0   8   0  3.18395  3.01298  18.05429  55237.8272
  O0871    16.50    0.15     1.73  0.149   1.13   0  10  10  1.66209  1.32452  36.42516  55237.8286
K10CI8E    18.20    0.15     0.98  0.096  -1.20   0   3   0  1.70311  1.29647  35.23140  55237.9916
K10CI8P    16.20    0.15     2.92  0.068  -1.20   0   3   0  2.76413  2.49295  20.83145  55238.1215
  I1984    16.40    0.15     1.96  0.127  -1.20   0   5   0  2.27363  1.95982  25.61718  55238.1254
K10J35D    18.20    0.15     1.00  0.093  -1.20   0  12   0  1.69259  1.36201  35.66828  55238.2214
  92359    15.80    0.15     2.90  0.100  -1.20   0  11   0  2.35317  2.12322  24.79524  55238.2231
  03443    13.10    0.15    10.15  0.099   1.06   0  13  13  2.86771  2.60221  20.04576  55238.3863
  16143    14.00    0.15     4.04  0.272   1.03   0  11   8  2.27351  1.95687  25.61318  55238.3903
  W3471    16.20    0.15     3.75  0.042  -1.20   0  11   0  2.72058  2.44793  21.18736  55238.5188
K10CJ0F    16.80    0.15     2.09  0.077  -1.20   0   8   0  2.39740  2.09522  24.20779  55238.6515
K10CJ0G    18.80    0.15     1.22  0.036  -1.20   0   3   0  1.87480  1.49650  31.58782  55238.6525
K09V45X    17.80    0.15     1.87  0.038  -1.20   0   6   0  2.27426  1.95852  25.60828  55238.6526
K10CJ0R    16.90    0.15     3.48  0.025  -1.20   0   3   0  2.88188  2.69936  20.02762  55238.7532
  J0677    14.90    0.15     2.91  0.228  -1.20   0   3   0  2.62538  2.42127  22.08336  55238.8821
K10C46W    18.20    0.15     0.93  0.108  -1.20   0   8   0  1.70245  1.29228  35.24185  55239.0517
  b6764    15.40    0.15     2.62  0.177   0.99   0  10   7  2.06787  1.72510  28.37799  55239.1832
  30717    14.90    0.15     3.04  0.209  -1.20   0   4   0  2.55570  2.34203  22.71852  55239.5466
  95711    14.70    0.15     3.13  0.237   0.87   0  15  12  2.24355  1.92326  25.98529  55239.5779
  G7701    16.50    0.15     2.08  0.103  -1.20   0   8   0  1.87643  1.53389  32.84794  55239.6806
  N4330    15.30    0.15     2.71  0.183   1.34   0  19   9  2.05313  1.79111  28.74646  55240.4674
  67502    15.60    0.15     3.94  0.065  -1.20   0   6   0  2.84015  2.65557  20.34223  55240.6061
  a6945    16.80    0.15     1.33  0.190  -1.20   0   6   0  1.88954  1.51727  31.34514  55240.6404
K10C51L    16.50    0.15     1.85  0.129  -1.20   0  11   0  2.03912  1.69095  28.82014  55240.6404
K10CJ7D    15.20    0.15     3.26  0.139  -1.20   0   5   0  2.77043  2.49533  20.78272  55240.7032
  G5144    16.30    0.15     1.94  0.142  -1.20   0  13   0  2.08519  1.82779  28.26490  55240.8674
K10JB6U    16.60    0.15     1.25  0.259  -1.20   0   6   0  1.73787  1.42058  34.62558  55241.0061
K10C52Z    15.80    0.15     4.05  0.052   1.32   0  13  12  2.33449  2.10646  25.02392  55241.0065
K10C53H    15.20    0.15     3.26  0.138  -1.20   0   6   0  2.76810  2.49311  20.80587  55241.4337
K09W01A    17.70    0.15     0.78  0.241  -1.20   0   4   0  1.53124  1.07622  39.93233  55241.5669
  B8569    15.40    0.15     2.81  0.155   1.56   0  10   6  2.10254  1.76393  27.88134  55241.5679
  89766    15.90    0.15     3.77  0.054  -1.20   0   4   0  2.92984  2.75044  19.69854  55241.6631
K10CD5U    15.20    0.15     3.60  0.114  -1.20   0   8   0  2.70379  2.50944  21.42324  55241.6658
K10C53T    17.40    0.15     1.65  0.071  -1.20   0   3   0  2.06255  1.71872  28.47264  55241.6983
  V3591    16.40    0.15     2.91  0.057  -1.20   0   4   0  2.69439  2.49492  21.49937  55241.7326
  E3081    15.90    0.15     1.64  0.287  -1.20   0   9   0  2.07349  1.72633  28.29596  55241.8285
  C5458    15.10    0.15     2.80  0.206  -1.20   0   9   0  2.40358  2.09381  24.13589  55241.8289
K10CD0D    18.60    0.15     1.34  0.036  -1.20   0  16   0  1.77122  1.46149  33.89587  55241.9233
  F8091    14.70    0.15     4.67  0.107  -1.20   0   9   0  3.12031  2.95261  18.45262  55242.0650
  B1245    14.50    0.15     6.04  0.077   1.28   0  14  14  1.67869  1.27311  35.88973  55242.0987
  b4907    17.60    0.15     1.45  0.077  -1.20   0   6   0  2.02741  1.76381  29.15623  55242.3234
K10CD0L    16.80    0.15     2.34  0.061  -1.20   0   7   0  2.39979  2.08899  24.17595  55242.3606
  05817    12.90    0.15     6.27  0.311   0.94   0  12  10  3.08380  2.91284  18.68104  55242.4615
  H6871    15.20    0.15     5.85  0.043   1.19   0  11   9  2.96013  2.78321  19.49372  55242.8539
  76978    14.80    0.15     3.69  0.156  -1.20   0  10   0  2.93369  2.67417  19.59894  55243.0156
K10CD2T    16.40    0.15     3.78  0.034   2.58   0   9   6  2.08656  1.74192  28.11071  55243.0200
  01131    12.90    0.15     6.53  0.287   1.13   0  16  16  2.17259  1.83759  26.90384  55243.0204
  47343    15.30    0.15     3.87  0.090   1.54   0  12   5  2.47564  2.17203  23.39617  55243.0209
  B8337    14.60    0.15     3.07  0.271   1.12   0  17  14  1.74956  1.35117  34.20102  55243.0235
  M2205    16.60    0.15     1.56  0.166  -1.20   0  15   0  1.80140  1.41008  33.08010  55243.2868
K01A19V    15.90    0.15     1.75  0.252   1.18   0   7   4  1.66669  1.33512  36.35863  55243.5103
K10D18Z    16.50    0.15     2.64  0.064  -1.20   0   7   0  2.58340  2.29580  22.38301  55243.5528
K10D80T    19.20    0.15     0.84  0.053  -1.20   0   3   0  1.65428  1.23583  36.48712  55243.7498
  06042    12.90    0.15    14.14  0.061   0.97   0   8   8  4.04605  3.91628  14.13351  55243.7792
  E7057    15.40    0.15     3.56  0.097   1.34   0  12   7  2.25573  1.92930  25.83842  55243.8140
K10D13X    16.70    0.15     1.89  0.103  -1.20   0  14   0  1.91165  1.54969  30.98923  55243.8198
K10D15W    17.50    0.15     1.98  0.045  -1.20   0  13   0  2.04015  1.69083  28.82325  55243.9437
  24143    15.60    0.15     1.94  0.269  -1.20   0  10   0  2.23509  1.90775  26.09959  55243.9477
  00391    10.80    0.15    17.33  0.282   0.91   0  11  11  2.76976  2.58080  20.89958  55244.0457
  F1888    15.50    0.15     1.94  0.295   1.37   0  20  19  1.52700  1.07917  40.14137  55244.0735
  N1716    15.50    0.15     2.49  0.180   1.19   0  23  20  1.59298  1.15799  38.14203  55244.0831
  N3949    16.70    0.15     1.00  0.369  -1.20   0  11   0  1.64361  1.21542  36.73872  55244.3422
  A1328    16.50    0.15     1.32  0.256  -1.20   0   6   0  1.83620  1.44603  32.35995  55244.6074
  V6922    14.80    0.15     2.95  0.245   1.31   0  16  12  1.62310  1.18949  37.28123  55244.6086
K10D21J    16.90    0.15     2.35  0.055  -1.20   0  12   0  2.30918  1.99121  25.21056  55244.8701
  e2138    17.20    0.15     2.21  0.048  -1.20   0   6   0  2.43099  2.13455  23.89134  55244.9441
  B4575    15.10    0.15     3.42  0.137   1.96   0  12   8  2.06806  1.71908  28.39575  55245.0073
  16142    14.20    0.15     3.89  0.243   1.20   0  10   7  2.45112  2.14369  23.65310  55245.2690
  a4071    15.50    0.15     2.05  0.264  -1.20   0   5   0  2.36064  2.04320  24.61674  55245.8012
  86401    14.60    0.15     3.73  0.184  -1.20   0   6   0  2.74683  2.46462  20.98099  55245.8657
  R4834    16.40    0.15     3.26  0.046   1.04   0  25  21  2.09330  1.76060  28.07569  55246.1949
  U8108    16.90    0.15     1.27  0.189  -1.20   0   5   0  1.87011  1.48501  31.71228  55246.1971
  d7441    16.90    0.15     1.27  0.190  -1.20   0   3   0  1.94841  1.58534  30.33405  55246.4568
  61550    15.60    0.15     2.13  0.225   1.65   0  19   9  1.73608  1.42514  34.71687  55246.5566
K06E69S    16.80    0.15     2.78  0.044   0.95   0  12  10  2.04525  1.78680  28.90722  55246.5585
  55760    13.20    0.15     5.76  0.279   1.06   0  48  49  1.65467  1.24404  36.56006  55246.7225
  85118    15.50    0.15     5.15  0.042   1.06   0  26  25  2.28025  1.96978  25.60006  55246.8577
  55380    14.60    0.15     3.35  0.228   1.14   0  13  12  2.16801  1.84975  27.04588  55247.3885
K10D31J    16.90    0.15     2.42  0.052  -1.20   0  12   0  2.28309  1.95902  25.52427  55247.3894
  69311    15.40    0.15     6.61  0.028  -1.20   0  21   0  2.05630  1.72664  30.05215  55247.4874
  01565    12.50    0.15     7.94  0.280   0.83   0   9   9  3.09204  2.92611  18.64933  55247.4893
  03858    13.70    0.15     4.51  0.287   1.20   0  19  17  2.43742  2.14149  23.84203  55247.6536
  41475    14.80    0.15     3.05  0.228   0.88   0  16  16  1.71060  1.39517  35.32361  55248.0212
  A3522    16.50    0.15     1.21  0.304  -1.20   0   9   0  1.75333  1.45019  34.33984  55248.5431
  F1888    15.50    0.15     2.15  0.241   1.60   0   6   5  1.51371  1.09436  40.74739  55249.6981
  N1716    15.50    0.15     2.25  0.221   1.02   0  11  13  1.59188  1.18920  38.34845  55249.7067
K10D55X    16.50    0.15     2.87  0.054  -1.20   0   6   0  2.50777  2.30728  23.23374  55249.7393
K15Bp2V    18.30    0.15     1.79  0.026  -1.20   0   3   0  1.94776  1.68076  30.53037  55250.7943
  R2287    16.70    0.15     3.46  0.031  -1.20   0   2   0  2.74641  2.49223  21.06600  55250.8308
  07079    14.90    0.15     2.68  0.269  -1.20   0  12   0  1.95426  1.62405  31.69051  55250.9270
  M3145    15.70    0.15     2.02  0.228  -1.20   0  10   0  2.04275  1.71865  28.90372  55250.9613
  03581    12.30    0.15    13.69  0.113   0.89   0  14  14  3.11662  2.89298  18.48207  55251.7496
  65433    15.50    0.15     2.05  0.266  -1.20   0  10   0  2.11279  1.79628  27.86498  55252.2845
K10D60O    15.90    0.15     2.79  0.099  -1.20   0   9   0  2.28644  1.99224  25.58878  55252.2851
K10D84S    14.90    0.15     4.25  0.107  -1.20   0  12   0  2.94979  2.70985  19.56135  55252.4132
  V4716    16.40    0.15     3.83  0.033  -1.20   0  17   0  1.80899  1.42586  35.48564  55252.5146
  B1831    14.60    0.15     2.95  0.293   1.35   0  10   8  2.04267  1.79291  28.98773  55252.5194
  V6855    15.20    0.15     5.51  0.048   0.92   0  12  12  2.56944  2.30164  22.60582  55252.6834
K10D85J    15.50    0.15     2.81  0.141  -1.20   0   4   0  2.56141  2.29252  22.67850  55252.8129
K10D64F    17.70    0.15     1.87  0.042  -1.20   0  13   0  1.90586  1.55748  31.20972  55252.8138
  D5173    16.00    0.15     2.24  0.140   2.16   0  12   5  1.64196  1.23968  36.97568  55252.9449
  28085    14.60    0.15     4.16  0.148   1.61   0   8   5  2.28878  2.07106  25.62938  55253.0428
  12520    14.50    0.15     3.41  0.240   1.34   0  11   7  2.21647  1.91150  26.46215  55253.3418
K04T14P    17.90    0.15     0.65  0.291  -1.20   0   6   0  1.45407  1.00918  42.83952  55253.3492
  a8818    16.30    0.15     1.62  0.204  -1.20   0  14   0  1.77051  1.39689  33.90854  55253.4741
K05P04R    17.40    0.15     1.64  0.072  -1.20   0  11   0  2.05165  1.72694  28.78315  55253.6082
K10D87G    15.90    0.15     3.70  0.056  -1.20   0   4   0  2.94782  2.70565  19.57643  55253.6098
  Z8604    16.60    0.15     2.62  0.059  -1.20   0  10   0  1.85690  1.49139  33.66541  55253.9694
  99967    15.50    0.15     2.10  0.254  -1.20   0  13   0  2.09648  1.77596  28.11398  55254.3988
  A2528    13.60    0.15    13.43  0.036   1.15   0  19  11  3.48778  3.30601  16.72924  55254.5036
  O4694    17.20    0.15     2.45  0.039  -1.20   0  14   0  2.08144  1.84066  28.41690  55255.1599
  05275    13.70    0.15     5.02  0.232   1.08   0  14  10  2.31163  2.01404  25.30165  55255.4587
K09V60H    18.30    0.15     1.27  0.052  -1.20   0   7   0  1.88070  1.52232  31.68358  55255.5913
  U6606    14.50    0.15     6.40  0.068   1.09   0  14  14  2.40459  2.11593  24.26109  55255.8552
K10D91A    17.80    0.15     1.22  0.090  -1.20   0   6   0  1.84249  1.48875  32.45165  55255.9190
  S7662    17.30    0.15     2.01  0.052  -1.20   0   6   0  2.23875  2.01710  26.26397  55255.9544
  09564    14.00    0.15     4.94  0.182   0.86   0  11  10  2.88422  2.63971  20.04361  55256.1167
  41434    16.30    0.15     1.36  0.289  -1.20   0  10   0  1.65081  1.24735  36.76647  55256.1246
  06141    14.30    0.15     2.00  0.843   0.93   0  17  17  1.61345  1.19878  37.76448  55256.2529
  U7009    15.60    0.15     4.23  0.057   1.02   0  14  12  2.41364  2.12523  24.16592  55256.3871
  05867    15.30    0.15     2.23  0.270   1.20   0  16  16  1.69470  1.38942  35.78218  55256.7476
  05641    14.00    0.15     4.41  0.228   1.10   0  27  28  1.59044  1.25631  38.54547  55256.8776
K10E12B    18.00    0.15     1.09  0.093  -1.20   0   4   0  1.75921  1.37820  34.17561  55257.0506
  29407    15.20    0.15     3.97  0.093   2.21   0   5   2  2.18995  1.96905  26.90656  55257.9409
  83988    16.40    0.15     1.84  0.143  -1.20   0   6   0  2.13176  1.80737  27.61596  55258.2377
K09W69L    17.30    0.15     2.07  0.050  -1.20   0  19   0  2.18832  1.87084  26.84504  55258.2378
  06444    14.20    0.15     4.19  0.210   1.22   0  16  15  2.11977  1.79283  27.78484  55258.3709
  02449    14.26    0.15     3.17  0.348   0.92   0  43  40  1.71286  1.39452  35.39071  55258.5988
  C9322    16.60    0.15     3.75  0.029  -1.20   0   3   0  2.89586  2.64505  19.96123  55258.7700
  S4423    16.40    0.15     1.42  0.240  -1.20   0   7   0  1.97676  1.63139  30.00198  55259.0306
  31076    15.40    0.15     2.20  0.252   1.21   0  15  11  1.66615  1.26493  36.40408  55259.1686
K10E12C    18.90    0.15     0.47  0.216  -1.20   0   6   0  1.31722  0.80461  48.70468  55259.3700
  07604    13.20    0.15    12.28  0.061   0.80   0   3   3  4.82942  4.74087  11.84616  55259.5248
  24883    15.60    0.15     4.38  0.053   1.35   0  16  13  2.12863  1.80906  27.68804  55259.9631
  06490    14.60    0.15     7.72  0.043   2.14   0   4   2  3.26101  3.02555  17.64864  55260.4886
  16465    15.60    0.15     1.66  0.370  -1.20   0  12   0  1.67790  1.34645  36.25731  55260.5882
K10EG7K    16.80    0.15     2.08  0.078  -1.20   0   2   0  2.39389  2.09470  24.38498  55260.8879
K10E14J    17.30    0.15     2.67  0.030   3.29   0  10   4  1.63879  1.32420  37.24721  55261.2434
K10EG7O    16.50    0.15     2.61  0.065  -1.20   0   4   0  2.57554  2.29232  22.56925  55261.2809
K02W00T    16.30    0.15     1.64  0.199  -1.20   0   9   0  1.88009  1.51503  31.72906  55261.2837
  75933    14.80    0.15     5.79  0.063   0.83   0  20  18  3.24809  3.09041  17.79088  55261.5072
  24654    14.50    0.15     2.17  0.594   1.53   0  10   6  1.71878  1.32923  35.14891  55261.9484
  05641    14.00    0.15     3.84  0.301   1.07   0  14  13  1.59145  1.22174  38.57226  55262.9643
K10EH0F    15.80    0.15     2.75  0.112  -1.20   0   5   0  2.38586  2.08281  24.48604  55263.3988
K10EH0A    16.20    0.15     3.03  0.064  -1.20   0   3   0  2.65719  2.44320  21.92863  55263.4953
  39096    15.00    0.15     3.69  0.130   1.58   0  11   5  2.40365  2.10187  24.29510  55263.5323
K10EE7G    16.80    0.15     2.19  0.070  -1.20   0   5   0  2.33827  2.03159  25.02293  55263.6607
  X6661    17.50    0.15     2.16  0.038  -1.20   0   9   0  2.14987  1.81978  27.39217  55264.1921
  O4456    17.70    0.15     1.81  0.045  -1.20   0   4   0  2.11710  1.78048  27.84558  55264.3251
  E9639    16.70    0.15     1.15  0.278  -1.20   0  12   0  1.72804  1.32674  34.91958  55264.8541
  C2180    17.40    0.15     0.80  0.304  -1.20   0  16   0  1.30280  0.76041  49.42996  55264.9840
K10E26A    16.90    0.15     1.95  0.081  -1.20   0   5   0  2.25309  2.00337  26.15275  55265.3454
K10EF0M    15.20    0.15     3.56  0.116  -1.20   0   4   0  2.77293  2.49950  20.89946  55265.6476
K10E28F    16.70    0.15     2.22  0.075  -1.20   0   9   0  2.35978  2.12797  24.89523  55266.5378
  01198    14.40    0.15     5.43  0.104   2.19   0   8   7  2.49651  2.19913  23.35132  55267.1040
  b6944    16.60    0.15     2.58  0.061   1.13   0  29  28  1.61447  1.18393  37.81414  55267.1065
  33881    14.30    0.15     3.45  0.283   0.99   0  13  12  2.17746  1.91511  27.43297  55267.2014
  I9118    15.20    0.15     5.15  0.055   1.03   0  13  10  2.47688  2.17663  23.54730  55267.5005
K10E56T    16.50    0.15     2.87  0.054  -1.20   0   2   0  2.52840  2.30746  23.14266  55268.2008
K10E60G    16.90    0.15     2.10  0.070  -1.20   0   5   0  2.31383  1.99622  25.32299  55268.6906
  B9905    15.20    0.15     5.59  0.047   1.07   0  22  23  1.72921  1.32694  34.93831  55268.8210
K10EF7E    16.90    0.15     3.35  0.027  -1.20   0   2   0  2.99452  2.73953  19.31628  55269.1594
K10EF6S    17.80    0.15     1.30  0.079  -1.20   0   5   0  1.86781  1.49532  32.02549  55269.2244
  53431    14.30    0.15     3.29  0.311   1.00   0  19  18  2.04155  1.70280  29.04254  55269.2271
  24682    15.20    0.15     2.33  0.272   1.40   0  15  12  1.57432  1.12880  38.95848  55269.3541
  U6787    15.80    0.15     3.55  0.067  -1.20   0   5   0  2.80778  2.54025  20.65853  55269.5477
  03920    13.00    0.15     7.29  0.210   1.22   0  14  10  2.41851  2.11063  24.16201  55269.6184
  B4912    15.90    0.15     1.93  0.206   1.38   0  16   7  1.73620  1.33311  34.77618  55269.8862
K10E65X    18.30    0.15     1.27  0.052  -1.20   0   8   0  1.66519  1.24387  36.48536  55270.0140
  05038    13.70    0.15     6.83  0.125   1.96   0   6   4  2.95265  2.68714  19.59679  55270.6786
  U6695    15.40    0.15     2.45  0.203   1.24   0  13   9  1.97041  1.69213  30.32058  55271.0364
K06O10T    17.30    0.15     0.88  0.274  -1.20   0  15   0  1.61930  1.27191  37.91689  55271.4441
  43369    15.30    0.15     2.25  0.265  -1.20   0  11   0  2.16491  1.91610  27.36051  55271.8291
