planet,transit,bjd_tdb_minus_2450000,agol2021_bjd_tdb_minus_2450000,difference_days,uncertainty_days
2.0,1772.0,11547.62262457555,11547.612107896652,0.010858840811124537,0.0007232202959394784
2.0,1773.0,11550.04475291158,11550.033918632262,0.01116786952388793,0.0007164649678510823
2.0,1774.0,11552.466863007878,11552.45572936787,0.011471465915747103,0.000723897370139477
2.0,1775.0,11554.888001369847,11554.87754010348,0.010812033135152888,0.000723391120743902
2.0,1776.0,11557.309983526196,11557.29935083909,0.010991431572620058,0.0007338576053688865
2.0,1777.0,11559.73190089832,11559.7211615747,0.011082282298048085,0.0007258942596399797
2.0,1778.0,11562.154000763872,11562.14297231031,0.01136144183237775,0.0007168900912130627
2.0,1779.0,11564.576030308443,11564.56478304592,0.01158656782899925,0.0007251828336262151
2.0,1780.0,11566.997156721745,11566.98659378153,0.01091477036698052,0.0007252600333746479
2.0,1781.0,11569.419183842987,11569.40840451714,0.011138371726701735,0.0007354193104544378
2.0,1782.0,11571.841207053247,11571.83021525275,0.011335042825521668,0.0007280038079510578
2.0,1783.0,11574.26321254794,11574.25202598836,0.011519457733811578,0.0007175146123885871
2.0,1784.0,11576.685193932572,11576.67383672397,0.011697947598804603,0.0007262344701281229
2.0,1785.0,11579.106314895454,11579.09564745958,0.011019576935723308,0.000726604937969567
2.0,1786.0,11581.528422840864,11581.51745819519,0.011323112675199809,0.0007360096246286756
2.0,1787.0,11583.95048779577,11583.9392689308,0.011561756702576531,0.0007296917192881707
2.0,1788.0,11586.37242017567,11586.36107966641,0.011673591643557302,0.0007178723509686167
2.0,1789.0,11588.794350282902,11588.78289040202,0.011801724658653256,0.0007270811972668637
2.0,1790.0,11591.215499335103,11591.20470113763,0.01115013072740112,0.0007270849963864181
2.0,1791.0,11593.637651799616,11593.62651187324,0.011496402325064992,0.0007356936374517644
2.0,1792.0,11596.05976975284,11596.04832260885,0.011789533667979413,0.000730628140307093
2.0,1793.0,11598.481627012105,11598.47013334446,0.011826418079181167,0.000717828601616081
2.0,1794.0,11600.903502146859,11600.89194408007,0.011901343764293415,0.0007277067849088292
2.0,1795.0,11603.324683785222,11603.31375481568,0.011279126552835805,0.0007265731463298663
2.0,1796.0,11605.746889498183,11605.73556555129,0.011678046835186251,0.0007346257980965717
2.0,1797.0,11608.16907080801,11608.1573762869,0.012035217660923081,0.0007304632038515272
2.0,1798.0,11610.590810072186,11610.57918702251,0.011955954531913449,0.0007177081092748173
2.0,1799.0,11613.012647851803,11613.000997758118,0.011994013923867897,0.0007277356772413695
2.0,1800.0,11615.433871848556,11615.422808493728,0.011411330080591142,0.0007254534656182145
2.0,1801.0,11617.856165681238,11617.844619229338,0.01189708312995208,0.000732495287576896
3.0,905.0,10921.886569760107,10921.89564686463,-0.009171373870231037,0.0012428065629369182
3.0,906.0,10925.935372729986,10925.945146580365,-0.00986963575678601,0.001244651789248528
3.0,907.0,10929.984701097617,10929.994646296102,-0.010031358010564873,0.0012598372012626094
3.0,908.0,10934.034581734279,10934.044146011838,-0.00965259527129092,0.0012836645413142403
3.0,909.0,10938.083626321362,10938.093645727575,-0.010107493644682108,0.0012856396285469529
3.0,910.0,10942.133151950287,10942.143145443311,-0.010072369724184682,0.0013020125546926355
3.0,911.0,10946.18328567435,10946.192645159048,-0.00944732941707116,0.0013247091968766767
3.0,912.0,10950.23224446384,10950.242144874785,-0.00999552079156274,0.001327110989576698
3.0,913.0,10954.281811894172,10954.291644590521,-0.009921789184772933,0.0013438690613232114
3.0,914.0,10958.331534138502,10958.341144306258,-0.009709206628485845,0.0013667595772973433
3.0,915.0,10962.38038650892,10962.390644021994,-0.010360481335283112,0.0013704008368989101
3.0,916.0,10966.42994260456,10966.440143737731,-0.010290854877439415,0.0013883171862032796
3.0,917.0,10970.479666221592,10970.489643453468,-0.010073876144360838,0.0014118337971900923
3.0,918.0,10974.528890183215,10974.539143169204,-0.010355446978792315,0.0014162743537411123
3.0,919.0,10978.578582794431,10978.58864288494,-0.010153147030450782,0.0014352069439454833
3.0,920.0,10982.628477399405,10982.638142600677,-0.009772547353804839,0.0014586686528078765
3.0,921.0,10986.677551024295,10986.687642316412,-0.010211128500941413,0.001464634745519875
3.0,922.0,10990.72716084467,10990.737142032149,-0.010092523714320123,0.0014842791173606544
3.0,923.0,10994.77669409186,10994.786641747885,-0.010070244050893962,0.0015094768006991726
3.0,924.0,10998.825765683661,10998.836141463622,-0.010506142173198896,0.0015178267347450323
3.0,925.0,11002.875505784084,11002.885641179359,-0.010252302937715285,0.0015383630442615465
3.0,926.0,11006.925117761293,11006.935140895095,-0.010150250753213186,0.0015650032656859276
3.0,927.0,11010.974615714307,11010.984640610832,-0.010164570422148245,0.0015745539732667363
3.0,928.0,11015.024380000217,11015.034140326568,-0.009893494701373129,0.001595854525519631
3.0,929.0,11019.074068611015,11019.083640042305,-0.009720614431444119,0.0016233326710856973
3.0,930.0,11023.123369886813,11023.13313975804,-0.009935465210219263,0.0016354883542854968
3.0,931.0,11027.172981996748,11027.182639473776,-0.009815435682867246,0.0016576167967421724
3.0,932.0,11031.222431099643,11031.232139189513,-0.009875554569134692,0.0016867609154229471
3.0,933.0,11035.271847320791,11035.28163890525,-0.009970482043627271,0.0017015668502189957
3.0,934.0,11039.32171454921,11039.331138620986,-0.009594535263659054,0.0017231880261943952
3.0,935.0,11043.37126729146,11043.380638336723,-0.009552013350912603,0.0017526202199931557
3.0,936.0,11047.42108622417,11047.43013805246,-0.00925053034825396,0.001768618214226915
3.0,937.0,11051.470856739426,11051.479637768196,-0.008980223456092062,0.0017900705644211877
3.0,938.0,11055.52039041208,11055.529137483933,-0.008959279562077427,0.001819814336353606
3.0,939.0,11059.569991785587,11059.57863719967,-0.008875056162651163,0.0018388920891380229
3.0,940.0,11063.619613831983,11063.628136915406,-0.008750787877033872,0.0018599177977199131
3.0,941.0,11067.66908125555,11067.677636631142,-0.008787819014287379,0.0018889041344613351
3.0,942.0,11071.718885772516,11071.727136346879,-0.0084964824745839,0.0019097833949069166
3.0,943.0,11075.768838151469,11075.776636062616,-0.008045546821904281,0.0019279625670211246
3.0,944.0,11079.818384004973,11079.826135778352,-0.00800704356015558,0.001954892968127601
3.0,945.0,11083.868493452052,11083.875635494087,-0.007417067217375006,0.001976819856523474
3.0,946.0,11087.918242391132,11087.925135209824,-0.007178194494372292,0.0019937225593031054
3.0,947.0,11091.9677072167,11091.97463492556,-0.007219383685878711,0.002019522547008831
3.0,948.0,11096.01761161689,11096.024134641297,-0.006829920343079721,0.0020436970202260384
3.0,949.0,11100.067278670129,11100.073634357033,-0.006669784007044655,0.0020580612825009514
3.0,950.0,11104.116867500854,11104.12313407277,-0.006579470905762719,0.002079996224988876
3.0,951.0,11108.166996640168,11108.172633788507,-0.005963434329260053,0.0021041766375635455
3.0,952.0,11112.217014064017,11112.222133504243,-0.005459664755107951,0.0021136761263339937
3.0,953.0,11116.266615307537,11116.27163321998,-0.005361496997920767,0.00213198712405903
3.0,954.0,11120.316894676263,11120.321132935715,-0.00460003478156068,0.0021566267853663995
3.0,955.0,11124.366642716106,11124.370632651451,-0.004371191121663287,0.002163923929056026
3.0,956.0,11128.416151348569,11128.420132367188,-0.004361182122920582,0.0021798734034381663
3.0,957.0,11132.466278269663,11132.469632082924,-0.0037446666178766463,0.002204380033050291
3.0,958.0,11136.516046424036,11136.519131798661,-0.0034922917520816554,0.00220705281519445
3.0,959.0,11140.565838344615,11140.568631514398,-0.0031945889254529902,0.0022172207381931253
3.0,960.0,11144.616128909382,11144.618131230134,-0.002415254592506244,0.0022395242122033392
3.0,961.0,11148.666217239206,11148.66763094587,-0.0018503501128179778,0.0022365541601373352
3.0,962.0,11152.715928051175,11152.717130661607,-0.0016392204533985932,0.0022432193901452467
3.0,963.0,11156.766197769804,11156.766630377344,-0.00088283672948819,0.002264871547637228
3.0,964.0,11160.816006809453,11160.81613009308,-0.0005976670854579424,0.002259027940223063
3.0,965.0,11164.865660011776,11164.865629808817,-0.0004380286468403938,0.00226283901361116
3.0,966.0,11168.915871631696,11168.915129524554,0.00026855996020458406,0.002281351850872695
3.0,967.0,11172.965801027445,11172.96462924029,0.000677153733704472,0.002269784845566583
3.0,968.0,11177.015824619803,11177.014128956027,0.0012074595583726477,0.0022678751962193658
3.0,969.0,11181.066075308509,11181.063628671762,0.0019497725706969504,0.002282540673057796
3.0,970.0,11185.11625089194,11185.113128387498,0.0025980499731304008,0.002266276005705522
3.0,971.0,11189.166092504718,11189.162628103235,0.002941618147360714,0.002262392411520814
3.0,972.0,11193.216183030254,11193.212127818972,0.0035248090580353164,0.0022753054330505156
3.0,973.0,11197.266133733816,11197.261627534708,0.003953121957692929,0.002256059835649839
3.0,974.0,11201.315979623669,11201.311127250445,0.0043074041263935214,0.002249416087949606
3.0,975.0,11205.366132589297,11205.360626966181,0.0049596300709708885,0.0022574354792130546
3.0,976.0,11209.416262429151,11209.410126681918,0.005568959624724812,0.00223334420260466
3.0,977.0,11213.466472372504,11213.459626397655,0.006284053019953717,0.0022223324268113263
3.0,978.0,11217.516521344682,11217.50912611339,0.006826979245488474,0.00222710632476878
3.0,979.0,11221.56679128545,11221.558625829126,0.007572471813091397,0.0022011811101087437
3.0,980.0,11225.616718630155,11225.608125544863,0.00800287174888581,0.0021897404690382084
3.0,981.0,11229.666554285193,11229.6576252606,0.008336179128946242,0.002192938375663213
3.0,982.0,11233.716715538249,11233.707124976336,0.008981552761724743,0.0021653609712638175
3.0,983.0,11237.766691493334,11237.756624692072,0.009466081529353687,0.002151807826814565
3.0,984.0,11241.81672212001,11241.806124407809,0.009997491546528181,0.0021506793960090398
3.0,985.0,11245.867057070405,11245.855624123546,0.010816477307798777,0.0021218725409630347
3.0,986.0,11249.91729920435,11249.905123839282,0.011561602789242897,0.0021068048583421867
3.0,987.0,11253.96710606708,11253.954623555019,0.011863420802455948,0.0021046054194111775
3.0,988.0,11258.01747129713,11258.004123270755,0.012711913122984697,0.0020784275047779008
3.0,989.0,11262.067364257513,11262.053622986492,0.013109313529639621,0.0020646364125587106
3.0,990.0,11266.116991134055,11266.103122702229,0.013236748344752414,0.0020616006956944814
3.0,991.0,11270.167407487981,11270.152622417965,0.014145629574159102,0.0020368077667333004
3.0,992.0,11274.21737488615,11274.202122133702,0.014620717510752002,0.0020226196359461918
3.0,993.0,11278.267289334166,11278.251621849437,0.015035172506941308,0.0020175432354281124
3.0,994.0,11282.317811144418,11282.301121565173,0.016046960215135186,0.0019967217288907537
3.0,995.0,11286.367903431845,11286.35062128091,0.01664040371269948,0.001984173598155136
3.0,996.0,11290.417507557058,11290.400120996646,0.016740229360493686,0.001980708488285704
3.0,997.0,11294.467969239771,11294.449620712383,0.01769394564689719,0.001966296835934689
3.0,998.0,11298.517723030298,11298.49912042812,0.01795346686412813,0.0019555569058151722
3.0,999.0,11302.567239566131,11302.548620143856,0.01797222364348272,0.0019526354481070446
3.0,1000.0,11306.617907041273,11306.598119859593,0.019138553952871007,0.0019424876826784486
3.0,1001.0,11310.667735816462,11310.64761957533,0.01947313641449,0.0019326879194126604
3.0,1002.0,11314.717574571368,11314.697119291064,0.019810742163372197,0.0019307965863798494
3.0,1003.0,11318.768226670465,11318.7466190068,0.020956701901468477,0.0019279967888353956
3.0,1004.0,11322.818033719355,11322.796118722537,0.021263615597945318,0.0019209824985733505
3.0,1005.0,11326.86752743572,11326.845618438274,0.021255159694192116,0.0019223014235156984
3.0,1006.0,11330.91806268903,11330.89511815401,0.022288178635790246,0.001926086882854838
3.0,1007.0,11334.967630959683,11334.944617869747,0.0223624618474787,0.0019198907600207844
3.0,1008.0,11339.01715467625,11338.994117585484,0.02239018878162824,0.001922838028443383
3.0,1009.0,11343.067995452413,11343.04361730122,0.023731054137442698,0.0019310345585402237
3.0,1010.0,11347.117611967062,11347.093117016957,0.023850357636547415,0.0019262034438151522
3.0,1011.0,11351.167433561488,11351.142616732694,0.024170989712274604,0.0019319263077169596
3.0,1012.0,11355.218106855533,11355.19211644843,0.025337936254800297,0.0019465847483734707
3.0,1013.0,11359.267593302411,11359.241616164167,0.02532326345681213,0.0019438086721446264
3.0,1014.0,11363.317094940132,11363.291115879903,0.025326824302283057,0.0019522832769045075
3.0,1015.0,11367.36763208413,11367.34061559564,0.026362313337813248,0.001970573154352911
3.0,1016.0,11371.417053732042,11371.390115311375,0.026288532745638804,0.0019676744509083584
3.0,1017.0,11375.466689496805,11375.439615027111,0.026430590201925952,0.0019780217599591715
3.0,1018.0,11379.517552827576,11379.489114742848,0.02778990468232223,0.0019989790169521343
3.0,1019.0,11383.566977016471,11383.538614458585,0.027712723745935364,0.0019977642792436694
3.0,1020.0,11387.6168330139,11387.588114174321,0.02806966434673086,0.0020108414116365636
3.0,1021.0,11391.667384506307,11391.637613890058,0.029111329761690286,0.0020356653488308673
3.0,1022.0,11395.716633677494,11395.687113605793,0.028858069376838102,0.0020358779595752493
3.0,1023.0,11399.766253901864,11399.73661332153,0.028985246598494996,0.0020505512078930178
3.0,1024.0,11403.816689266094,11403.786113037266,0.029915560432527855,0.00207656132306749
3.0,1025.0,11407.866072019031,11407.835612753002,0.029799226926115807,0.002077039639897274
3.0,1026.0,11411.915880113414,11411.885112468739,0.030115616194962058,0.0020938329990624377
3.0,1027.0,11415.966594848698,11415.934612184476,0.03131967611716391,0.0021212716348173372
3.0,1028.0,11420.015922365717,11419.984111900212,0.031140530922129983,0.0021243722345542964
3.0,1029.0,11424.065835313531,11424.033611615949,0.03155731153219676,0.0021435397277186578
3.0,1030.0,11428.116139005873,11428.083111331685,0.032347389306778496,0.002173408770923242
3.0,1031.0,11432.165316140981,11432.132611047422,0.03201964172603766,0.002178251801620063
3.0,1032.0,11436.21512221227,11436.182110763159,0.03233695791641367,0.002198413100909639
3.0,1033.0,11440.265361433867,11440.231610478895,0.03306675222120248,0.002228956217895148
3.0,1034.0,11444.314838810798,11444.281110194632,0.033039219561942446,0.0022349920617705282
3.0,1035.0,11448.364812564045,11448.330609910368,0.033522198466926056,0.002257461198093146
3.0,1036.0,11452.415250072676,11452.380109626105,0.03444327240049461,0.002289477363326004
3.0,1037.0,11456.464607521833,11456.429609341842,0.03428821500074264,0.0022990808077187545
3.0,1038.0,11460.51455164481,11460.479109057578,0.03473923293950065,0.0023232203613804065
3.0,1039.0,11464.56456773609,11464.528608773313,0.03524006079260289,0.002357488111498494
3.0,1040.0,11468.613855080186,11468.57810848905,0.0350188968141083,0.002369229531016426
3.0,1041.0,11472.663825995452,11472.627608204786,0.035503394034094526,0.0023931630131675615
3.0,1042.0,11476.713860765773,11476.677107920523,0.03602572296313156,0.002428200602912884
3.0,1043.0,11480.763548374252,11480.72660763626,0.036201631884068775,0.0024415388976289564
3.0,1044.0,11484.813589265734,11484.776107351996,0.03675084634414816,0.00246711506023403
3.0,1045.0,11488.863740573393,11488.82560706773,0.037383386386864004,0.002503436785371779
3.0,1046.0,11492.913252759514,11492.875106783467,0.037378276673734945,0.0025206708665375574
3.0,1047.0,11496.963148591974,11496.924606499204,0.037782445760967676,0.0025466540845530705
3.0,1048.0,11501.012962029845,11500.97410621494,0.03808258562003175,0.0025836402922946324
3.0,1049.0,11505.062516822165,11505.023605930677,0.03812537439989683,0.0026025919412649024
3.0,1050.0,11509.112567982433,11509.073105646414,0.03868850796789047,0.002626472360054256
3.0,1051.0,11513.162461454602,11513.12260536215,0.03906976539565221,0.0026628033668261394
3.0,1052.0,11517.212439819295,11517.172105077887,0.03953087806894473,0.0026830268833980407
3.0,1053.0,11521.262440733899,11521.221604793624,0.04003586230464862,0.0027073075881873343
3.0,1054.0,11525.31235689417,11525.27110450936,0.04043603397622064,0.0027435019166567425
3.0,1055.0,11529.362121534874,11529.320604225097,0.04068156259836542,0.0027670672145840972
3.0,1056.0,11533.41193584997,11533.370103940833,0.04100182951242459,0.002789648403969612
3.0,1057.0,11537.461658244336,11537.41960365657,0.04121680769821978,0.0028233368860175324
3.0,1058.0,11541.511570769748,11541.469103372307,0.04161558442046953,0.0028474149760738684
3.0,1059.0,11545.561648083265,11545.518603088043,0.04219818008277798,0.0028655861506274617
3.0,1060.0,11549.61146039124,11549.56810280378,0.04250225384384976,0.002896626501668702
3.0,1061.0,11553.661740597721,11553.617602519516,0.0432627758164017,0.002921457312165192
3.0,1062.0,11557.711654137755,11557.667102235253,0.04367268199712271,0.002938682577439905
3.0,1063.0,11561.76140966689,11561.716601950988,0.043919805972109316,0.002967792547066884
3.0,1064.0,11565.811459803514,11565.766101666724,0.04445290925195877,0.002994381133690915
3.0,1065.0,11569.861221783816,11569.815601382461,0.04471440965517104,0.003007636198956049
3.0,1066.0,11573.910968489874,11573.865101098198,0.04496205991745228,0.00303098596473554
3.0,1067.0,11577.961225369365,11577.914600813934,0.04570599504404527,0.0030564107297964566
3.0,1068.0,11582.011314812808,11581.96410052967,0.046290495141875,0.0030637079121060497
3.0,1069.0,11586.061114538372,11586.013600245406,0.04658835897498648,0.0030832340886808294
3.0,1070.0,11590.111611838678,11590.063099961142,0.04756749311763997,0.00310863794728846
3.0,1071.0,11594.161455472737,11594.112599676879,0.0478989460189041,0.003113989632517678
3.0,1072.0,11598.211157028567,11598.162099392615,0.04810188758892764,0.0031303053129188006
3.0,1073.0,11602.261439273167,11602.211599108352,0.04887262174815987,0.003154645957700002
3.0,1074.0,11606.311225149868,11606.261098824089,0.04915039509342023,0.0031541960636203964
3.0,1075.0,11610.361103168701,11610.310598539825,0.04953719764853304,0.003163079917205537
3.0,1076.0,11614.41157626699,11614.360098255562,0.05050056382151524,0.003184417019091461
4.0,601.0,10923.627732949197,10923.622337034205,0.005528666663849435,0.001222488267077004
4.0,602.0,10929.728979184987,10929.721887669684,0.007223775038710301,0.0012108482839779772
4.0,603.0,10935.828847726765,10935.821438305162,0.007532574646120338,0.0012048751937589627
4.0,604.0,10941.928836083014,10941.920988940641,0.007972272032475303,0.0011968051410855979
4.0,605.0,10948.0311923612,10948.020539576119,0.0107648207595048,0.0011788037510690964
4.0,606.0,10954.130480156857,10954.120090211598,0.010501658776775002,0.0011677973639528717
4.0,607.0,10960.231080112524,10960.219640847077,0.01153654907921009,0.0011586176803708066
4.0,608.0,10966.333083596839,10966.319191482555,0.013989372730065952,0.0011332662175615618
4.0,609.0,10972.433095062523,10972.418742118034,0.014433039552386617,0.0011240138155532468
4.0,610.0,10978.533007255523,10978.518292753513,0.014791441669785854,0.001109083472812602
4.0,611.0,10984.63589383917,10984.61784338899,0.018113255120169924,0.0010871960010270122
4.0,612.0,10990.735321101776,10990.71739402447,0.017983604302116873,0.0010721427150125686
4.0,613.0,10996.835640589843,10996.81694465995,0.018733188792793953,0.0010652732927248416
4.0,614.0,11002.938101057029,11002.916495295427,0.021641960919168923,0.0010371987199408344
4.0,615.0,11009.038017248336,11009.016045930906,0.021986794675285637,0.0010319116320731253
4.0,616.0,11015.137730051332,11015.115596566386,0.022140035850043205,0.0010219392885641378
4.0,617.0,11021.240639066016,11021.215147201863,0.025486295485279697,0.0010044366709897408
4.0,618.0,11027.340092474395,11027.314697837342,0.025376373193012114,0.000997583123723996
4.0,619.0,11033.439932956084,11033.414248472822,0.025647678096447635,0.000999863811806597
4.0,620.0,11039.542381399096,11039.5137991083,0.028540211025756435,0.0009826135525373486
4.0,621.0,11045.642071069224,11045.613349743779,0.028660479928930727,0.0009865644089194004
4.0,622.0,11051.741419406308,11051.712900379258,0.02844417877486194,0.0009916243643721201
4.0,623.0,11057.843896882552,11057.812451014735,0.03136236374530199,0.00098460988467408
4.0,624.0,11063.943230215562,11063.912001650215,0.0311273819629605,0.0009927651320006772
4.0,625.0,11070.04251300851,11070.011552285694,0.030846810708226258,0.0010050661289102176
4.0,626.0,11076.144455969472,11076.111102921172,0.033227705774606875,0.001005129586532112
4.0,627.0,11082.243875510294,11082.21065355665,0.033084340209825314,0.001016188672524566
4.0,628.0,11088.342731224655,11088.31020419213,0.03237305503080279,0.0010352483643458587
4.0,629.0,11094.44442463831,11094.409754827608,0.03451091034594356,0.0010378978914987306
4.0,630.0,11100.543519231029,11100.509305463087,0.03403578290135556,0.0010556339870683145
4.0,631.0,11106.642266209661,11106.608856098566,0.03322800577961971,0.0010725091349267502
4.0,632.0,11112.74329970272,11112.708406734044,0.034694823181325773,0.0010842394080010347
4.0,633.0,11118.84248578467,11118.807957369523,0.03432673002953379,0.001095948315708305
4.0,634.0,11124.940783164839,11124.907508005002,0.03305899654287714,0.0011195846991926693
4.0,635.0,11131.041513335462,11131.00705864048,0.034237704979204864,0.001126867535622131
4.0,636.0,11137.140300139383,11137.10660927596,0.03345851236690578,0.0011442880214842393
4.0,637.0,11143.238634246483,11143.206159911439,0.03224669529481616,0.0011603458338222392
4.0,638.0,11149.338535514114,11149.305710546916,0.03258230923393057,0.0011749070653775315
4.0,639.0,11155.437594835737,11155.405261182395,0.03209618630080513,0.0011829583901403922
4.0,640.0,11161.535370365693,11161.504811817875,0.030313189312437316,0.0012039613317800936
4.0,641.0,11167.635153126897,11167.604362453352,0.030549515366146807,0.0012120612108674697
4.0,642.0,11173.733667126786,11173.703913088832,0.02950630169334545,0.0012242070897676175
4.0,643.0,11179.831761574298,11179.80346372431,0.028061533785603388,0.0012376510174903796
4.0,644.0,11185.930585467093,11185.903014359788,0.02732777981009349,0.0012509132841221325
4.0,645.0,11192.029636236906,11192.002564995268,0.0268397828790512,0.001255389473538098
4.0,646.0,11198.12707391491,11198.102115630747,0.02472850908361579,0.0012721800945724201
4.0,647.0,11204.226084572956,11204.201666266224,0.024198122822326695,0.0012811183972392664
4.0,648.0,11210.324481801916,11210.301216901704,0.023049666975111904,0.0012883984149263655
4.0,649.0,11216.422518247015,11216.400767537183,0.02155017713221241,0.0013010853786629571
4.0,650.0,11222.52057976527,11222.50031817266,0.02006640646914093,0.001312879148331835
4.0,651.0,11228.61972419558,11228.59986880814,0.019675966761951713,0.0013172568673539763
4.0,652.0,11234.717112339797,11234.699419443617,0.017524613345813123,0.001330483274826535
4.0,653.0,11240.815643617707,11240.798970079097,0.016519470483217447,0.001342537553598354
4.0,654.0,11246.914142763118,11246.898520714576,0.015483659578421793,0.0013467216151653205
4.0,655.0,11253.012298114141,11252.998071350054,0.014103295436598273,0.0013608629268430578
4.0,656.0,11259.11006782502,11259.097621985533,0.01233913418764132,0.0013711002146444178
4.0,657.0,11265.209371109426,11265.19717262101,0.012109052109281038,0.001378217267780338
4.0,658.0,11271.307057482647,11271.29672325649,0.010261953807457758,0.0013870903046609567
4.0,659.0,11277.40543060481,11277.396273891969,0.009101135195123788,0.0014023633246714757
4.0,660.0,11283.50425275394,11283.495824527447,0.008394859233249008,0.0014034767914825788
4.0,661.0,11289.602715967269,11289.595375162926,0.007320639172576193,0.0014174298483041667
4.0,662.0,11295.700669517826,11295.694925798405,0.005746131155774492,0.0014238126791669315
4.0,663.0,11301.80015111347,11301.794476433883,0.005694364710961963,0.0014321788188390785
4.0,664.0,11307.898533563772,11307.894027069362,0.004543936394384218,0.0014331822867362485
4.0,665.0,11313.996985918935,11313.993577704841,0.0034626058245521563,0.0014473165986691177
4.0,666.0,11320.0963000479,11320.093128340319,0.003248970604090573,0.0014430067620059095
4.0,667.0,11326.195317801321,11326.192678975798,0.0027267418731753423,0.0014507158506358623
4.0,668.0,11332.293771532639,11332.292229611277,0.0016512700776729616,0.0014493858760672065
4.0,669.0,11338.393432038638,11338.391780246755,0.0017775948331291147,0.0014537642163040597
4.0,670.0,11344.492875417895,11344.491330882234,0.0016830231452331645,0.0014427527245592555
4.0,671.0,11350.591540814057,11350.590881517714,0.0008135286757351423,0.0014492057208097331
4.0,672.0,11356.691399681797,11356.690432153191,0.0011392501737645944,0.0014366231019499185
4.0,673.0,11362.791235111023,11362.789982788672,0.0014321805765575846,0.0014316938400491229
4.0,674.0,11368.89029945101,11368.88953342415,0.0009601293022569735,0.0014198293092869913
4.0,675.0,11374.990132501656,11374.989084059627,0.0012570730586958234,0.001414195511727426
4.0,676.0,11381.090833379605,11381.088634695108,0.0024116034646795015,0.001390335880083115
4.0,677.0,11387.189772719103,11387.188185330586,0.0018133536123059457,0.0013831604867492822
4.0,678.0,11393.290108527692,11393.287735966063,0.0026062507786264177,0.0013617346159719877
4.0,679.0,11399.390903457303,11399.387286601544,0.003857100781715417,0.0013408053560435387
4.0,680.0,11405.490538073842,11405.486837237022,0.003944500666875683,0.001318694681611453
4.0,681.0,11411.59050037187,11411.5863878725,0.004367135154097923,0.001299420425159366
4.0,682.0,11417.69240883214,11417.685938507979,0.006721062378346687,0.0012662730405249133
4.0,683.0,11423.791626561495,11423.785489143458,0.006396565532668319,0.0012435080219456427
4.0,684.0,11429.892250526402,11429.885039778936,0.007466347192348621,0.0012155856184936909
4.0,685.0,11435.99396475529,11435.984590414415,0.009635579412133666,0.0011810343918637507
4.0,686.0,11442.093996210493,11442.084141049894,0.010108468427461048,0.0011521684535836809
4.0,687.0,11448.19401617115,11448.183691685372,0.01058331208605523,0.0011212707059713065
4.0,688.0,11454.296809902877,11454.283242320851,0.01381701845639327,0.001085565987923136
4.0,689.0,11460.396279922163,11460.38279295633,0.013738319729782233,0.001051963022016101
4.0,690.0,11466.49690235149,11466.482343591808,0.0147972990425842,0.0010226850478419554
4.0,691.0,11472.59932442043,11472.581894227287,0.017672904780738463,0.0009835843327253527
4.0,692.0,11478.699492127478,11478.681444862767,0.018273754728397762,0.0009546094385503473
4.0,693.0,11484.799481876302,11484.780995498244,0.018711746135522844,0.0009211044392339819
4.0,694.0,11490.902652800778,11490.880546133723,0.022321012686006725,0.0008918670858138239
4.0,695.0,11497.002311032911,11496.980096769203,0.022422987415666285,0.000859272074430304
4.0,696.0,11503.102645914158,11503.07964740468,0.023190363328467356,0.0008366127186724615
4.0,697.0,11509.205397740054,11509.17919804016,0.026391908253572183,0.0008074122132801283
4.0,698.0,11515.305479992916,11515.278748675639,0.026904786131126457,0.0007873779711202082
4.0,699.0,11521.405296635634,11521.378299311116,0.027162617234353092,0.0007655433566975778
4.0,700.0,11527.50833421784,11527.477849946596,0.03064042292862723,0.0007513965475586541
4.0,701.0,11533.608042544463,11533.577400582075,0.03078503281722078,0.000734868671542251
4.0,702.0,11539.707923086438,11539.676951217552,0.031100383936063736,0.0007256603159434125
4.0,703.0,11545.810515044477,11545.776501853032,0.03413571225883061,0.000718847149879707
4.0,704.0,11551.91039851966,11551.876052488511,0.034453407213732135,0.0007130117753167923
4.0,705.0,11558.009877994478,11557.975603123989,0.034368640519460314,0.0007120179921859246
4.0,706.0,11564.112362792292,11564.075153759468,0.037297612077964004,0.0007133973549909912
4.0,707.0,11570.211968223088,11570.174704394947,0.037334471488975396,0.0007172122787959486
4.0,708.0,11576.311342856297,11576.274255030425,0.03715097932217759,0.0007200720132285341
4.0,709.0,11582.413309889485,11582.373805665904,0.03955513673463429,0.0007317282995699763
4.0,710.0,11588.512968782823,11588.473356301383,0.0396558183219895,0.0007358926923547592
4.0,711.0,11594.611986053354,11594.57290693686,0.039107135347876465,0.0007491108834178022
4.0,712.0,11600.713635999335,11600.67245757234,0.04120579816844838,0.0007575633735002832
4.0,713.0,11606.813013766445,11606.77200820782,0.041014758820892894,0.0007718268521195466
4.0,714.0,11612.911935234728,11612.871558843297,0.040386801419117546,0.0007804065615369697
5.0,399.0,10930.629372080475,10930.605987295636,0.023737068579521292,0.0009957823596367563
5.0,400.0,10939.833716159945,10939.812841679843,0.02123916502478096,0.0009890073772242025
5.0,401.0,10949.04550062741,10949.01969606405,0.026235204394197353,0.0010263221785300745
5.0,402.0,10958.251226998931,10958.226550448257,0.02513566022435043,0.0010170298552594024
5.0,403.0,10967.456928898178,10967.433404832464,0.02401490416195884,0.0010286576763181164
