source_row,time,x,y,energy_ev,pi,ccd_id,status
274,255835739.35347742,3445.67138671875,5191.77685546875,6731.72265625,462,3,0
280,255835739.43555743,5140.39306640625,3963.795166015625,3157.67822265625,217,1,0
281,255835739.4765974,4683.54833984375,3666.96435546875,5072.84033203125,348,0,0
283,255835742.51242754,2089.5966796875,4245.13671875,4634.38525390625,318,6,0
284,255835742.51242754,2433.625244140625,3824.37744140625,6017.8525390625,413,6,0
295,255835742.55346754,2525.996826171875,4343.359375,5884.1845703125,404,7,0
302,255835745.79446772,2226.060302734375,5404.517578125,5729.751953125,393,7,0
307,255835745.79446772,2474.25341796875,4658.4501953125,3560.603759765625,244,7,0
312,255835745.83550772,4143.2763671875,5091.89990234375,3353.490966796875,230,3,0
314,255835745.9586277,3977.94775390625,3333.078369140625,3577.79345703125,246,0,0
317,255835748.9944379,2135.927734375,4058.833740234375,3862.447509765625,265,6,0
323,255835749.0354978,2650.055908203125,5352.25634765625,2069.9697265625,142,7,0
333,255835749.0765179,3598.184814453125,5058.224609375,5702.2890625,391,3,0
335,255835749.1175579,3611.286865234375,3140.560546875,1905.5697021484375,131,2,0
340,255835749.1996379,4597.24462890625,3101.50537109375,2295.697265625,158,0,0
354,255835752.35857803,3716.328369140625,3500.809814453125,4473.09375,307,2,0
358,255835752.39961803,4870.41650390625,4808.3994140625,6782.83349609375,465,1,0
364,255835755.51750818,1987.2969970703125,4663.91064453125,1524.517822265625,105,7,0
374,255835755.55854818,3855.676025390625,4612.28515625,5133.1630859375,352,3,0
375,255835755.55854818,3408.29833984375,4523.814453125,624.1406860351562,43,3,0
376,255835755.55854818,3535.18798828125,4375.71142578125,2774.07861328125,191,3,0
382,255835755.6406282,4916.81787109375,4626.546875,6000.1416015625,411,1,0
383,255835755.6406282,4848.99658203125,4319.791015625,3873.950927734375,266,1,0
387,255835755.68166816,4227.38232421875,3687.5810546875,3480.15673828125,239,0,0
389,255835755.68166816,4100.25341796875,3777.473388671875,988.0868530273438,68,0,0
390,255835755.68166816,4698.07275390625,3829.463623046875,5304.6025390625,364,0,0
391,255835755.68166816,4692.78759765625,3831.037353515625,1006.1835327148438,69,0,0
393,255835758.7174883,1950.698974609375,4101.03271484375,2722.5771484375,187,6,0
411,255835758.8405984,3299.44580078125,4238.94921875,5656.662109375,388,2,0
412,255835758.92268828,4190.18212890625,2957.7822265625,1220.7281494140625,84,0,0
413,255835758.92268828,4613.35107421875,2876.960205078125,1263.84326171875,87,0,0
415,255835761.99953848,1964.9078369140625,4906.6845703125,2018.8431396484375,139,7,0
418,255835761.99953848,2435.504638671875,5058.744140625,1963.4200439453125,135,7,0
426,255835762.04057848,3665.570556640625,4541.771484375,1777.81689453125,122,3,0
428,255835762.1226585,4704.67822265625,4339.4482421875,5197.76708984375,357,1,0
431,255835762.16369846,3893.190673828125,3203.52001953125,1753.1640625,121,0,0
432,255835765.19950867,1791.76318359375,3975.652099609375,5967.294921875,409,6,0
437,255835765.24056855,2233.9365234375,5274.46484375,2765.390625,190,7,0
449,255835765.24056855,2719.72119140625,4680.12255859375,5870.40869140625,403,7,0
452,255835765.28160855,4132.10546875,4994.15673828125,1429.06494140625,98,3,0
454,255835765.28160855,4010.768310546875,4226.3671875,5398.7275390625,370,3,0
456,255835765.32264856,3272.389404296875,3972.73876953125,1247.5592041015625,86,2,0
458,255835765.36366868,4743.01513671875,4070.46533203125,2203.8212890625,151,1,0
461,255835768.44051886,2039.0885009765625,4171.98583984375,3341.62548828125,229,6,0
466,255835768.48156875,2425.6162109375,5399.26708984375,1891.3828125,130,7,0
476,255835768.56364876,3423.596435546875,3486.6435546875,4623.4306640625,317,2,0
479,255835771.68155885,2402.701416015625,3853.095703125,6322.0029296875,434,6,0
480,255835771.72257897,2046.2325439453125,5067.1591796875,2203.8662109375,151,7,0
488,255835771.72257897,2611.6044921875,4641.4765625,1835.1427001953125,126,7,0
492,255835771.76361898,3445.2314453125,4516.2724609375,1012.1517333984375,70,3,0
493,255835771.76361898,3305.986572265625,4488.00146484375,4882.89599609375,335,3,0
501,255835774.96359903,2764.300537109375,4284.59521484375,5223.85546875,358,7,0
506,255835775.127759,4716.81005859375,3166.294921875,6850.861328125,470,0,0
507,255835778.16356924,1776.4583740234375,4392.93017578125,1469.5186767578125,101,6,0
509,255835778.20460925,2153.44873046875,5441.84326171875,4645.42626953125,319,7,0
515,255835778.20460925,2651.47412109375,5295.1513671875,3001.08203125,206,7,0
518,255835778.20460925,2607.553955078125,4621.37841796875,2041.953369140625,140,7,0
522,255835778.24564925,3766.865966796875,4642.48095703125,3054.919921875,210,3,0
523,255835778.24564925,3540.804443359375,4278.3076171875,5451.20751953125,374,3,0
527,255835778.32774913,5033.40185546875,4282.9404296875,5689.771484375,390,1,0
529,255835778.32774913,4262.90771484375,4161.46630859375,1472.331787109375,101,1,0
548,255835781.56875935,5092.80126953125,4508.8330078125,4218.63525390625,289,1,0
549,255835781.60979933,4582.15966796875,3240.789306640625,2728.3701171875,187,0,0
552,255835784.6455995,1766.3077392578125,3591.13427734375,3487.59814453125,239,6,0
558,255835784.68663952,2788.5498046875,5095.5966796875,4114.2138671875,282,7,0
559,255835784.68663952,2928.671630859375,4998.892578125,569.2366943359375,39,7,0
560,255835784.72766963,3818.528564453125,5140.607421875,2836.997802734375,195,3,0
562,255835784.72766963,4277.88232421875,4700.39990234375,924.8258666992188,64,3,0
565,255835784.80974963,4459.494140625,4275.23095703125,2591.123046875,178,1,0
566,255835784.80974963,4980.06689453125,4070,2987.222412109375,205,1,0
568,255835784.8507995,4683.619140625,2987.44091796875,4665.7666015625,320,0,0
569,255835787.8866296,2218.271240234375,4156.505859375,2375.946044921875,163,6,0
571,255835787.9276696,2364.7724609375,5430.33642578125,4964.73779296875,341,7,0
577,255835787.9276696,2555.66552734375,4951.2412109375,829.9506225585938,57,7,0
586,255835787.9686897,3578.822265625,4282.130859375,3204.65966796875,220,3,0
587,255835788.00974962,3545.57177734375,3224.447265625,4646.2724609375,319,2,0
588,255835788.00974962,3714.359130859375,3555.843994140625,4352.6806640625,299,2,0
592,255835788.0918097,4991.2109375,3684.024658203125,4387.345703125,301,0,0
593,255835791.12762982,1889.4794921875,4128.02783203125,3277.24560546875,225,6,0
598,255835791.16866982,2335.8466796875,4530.8515625,5265.83740234375,361,7,0
604,255835791.16866982,2754.575927734375,5025.6005859375,519.0092163085938,36,7,0
606,255835791.20970982,3900.441650390625,4300.5556640625,1092.915771484375,75,3,0
607,255835791.25074983,3795.333740234375,3963.552978515625,2801.83740234375,192,2,0
608,255835791.29178983,5326.28564453125,4712.25390625,995.5294799804688,69,1,0
612,255835791.29178983,4747.7998046875,4340.34375,3093.060791015625,212,1,0
613,255835791.3328298,4490.09375,2971.00244140625,1337.9320068359375,92,0,0
625,255835794.4096999,2854.172607421875,5284.625,2731.873291015625,188,7,0
627,255835794.45071998,4051.642822265625,4389.49951171875,1838.848388671875,126,3,0
632,255835794.5328,5068.6279296875,3825.853515625,1811.1815185546875,125,1,0
636,255835797.6096601,2145.492919921875,3506.89990234375,2623.395751953125,180,6,0
650,255835797.6917302,4001.9541015625,4645.458984375,6835.0791015625,469,3,0
652,255835797.7327801,3628.644287109375,3225.504150390625,1723.5491943359375,119,2,0
655,255835797.7327801,3238.530029296875,3556.421875,1530.744873046875,105,2,0
668,255835800.93275028,3505.643310546875,4489.54296875,2210.634033203125,152,3,0
669,255835801.0148303,4581.8505859375,4578.4619140625,2697.965087890625,185,1,0
671,255835801.0148303,4709.37890625,4172.8876953125,2223.3525390625,153,1,0
678,255835804.13274035,1980.20458984375,4715.66943359375,2150.960205078125,148,7,0
679,255835804.13274035,1975.4344482421875,4640.96484375,6576.90625,451,7,0
688,255835804.13274035,2733.239501953125,4298.08984375,1776.3187255859375,122,7,0
690,255835804.17378035,3751.203857421875,4968.796875,2302.1767578125,158,3,0
693,255835804.25584048,4972.01513671875,4646.482421875,6701.61279296875,460,1,0
708,255835807.49686056,4444.6552734375,4044.123779296875,3861.923583984375,265,1,0
713,255835810.57373068,1811.9036865234375,4163.2431640625,1525.487060546875,105,6,0
714,255835810.57373068,1937.376953125,3961.674560546875,2317.642822265625,159,6,0
715,255835810.57373068,2134.673828125,4315.2353515625,2811.513916015625,193,6,0
728,255835810.61477068,2870.675537109375,5100.884765625,3963.66162109375,272,7,0
733,255835810.77891076,4197.7333984375,3292.568359375,6276.8486328125,430,0,0
736,255835813.81473082,2320.74755859375,4332.4130859375,506.6793212890625,35,6,0
738,255835813.85577083,2069.779052734375,5164.05029296875,1264.8790283203125,87,7,0
740,255835813.85577083,2063.3349609375,4908.39306640625,608.593994140625,42,7,0
752,255835813.89681083,4369.9501953125,4873.72509765625,4814.216796875,330,3,0
754,255835813.93784094,3273.788818359375,3516.1494140625,2724.912841796875,187,2,0
756,255835813.97889084,4946.04736328125,4575.78662109375,3859.6103515625,265,1,0
775,255835817.21990106,5194.03466796875,4138.04931640625,2624.674560546875,180,1,0
776,255835817.21990106,4553.79833984375,3953.817626953125,1005.324951171875,69,1,0
777,255835817.21990106,4370.8017578125,3998.268798828125,6186.82958984375,424,1,0
782,255835820.33780113,2272.802978515625,5347.33984375,2142.7197265625,147,7,0
784,255835820.33780113,2153.9130859375,4734.04150390625,3699.468505859375,254,7,0
789,255835820.33780113,2519.57568359375,4990.41650390625,2980.246826171875,205,7,0
790,255835820.33780113,2484.661865234375,4737.07373046875,1981.0975341796875,136,7,0
794,255835820.37883124,3557.21923828125,5178.62841796875,2227.05517578125,153,3,0
800,255835820.41987124,3605.68115234375,3893.319580078125,1195.29296875,82,2,0
801,255835820.46092114,5051.5,4202.84814453125,2653.099853515625,182,1,0
804,255835823.5377713,2035.0537109375,3829.818603515625,6522.92236328125,447,6,0
805,255835823.5377713,2286.30908203125,3587.20947265625,1363.3116455078125,94,6,0
806,255835823.5377713,2579.3369140625,4090.271484375,5602.787109375,384,6,0
807,255835823.5377713,2547.573974609375,3848.48291015625,1979.6055908203125,136,6,0
808,255835823.57881132,2060.8623046875,4879.26953125,2812.585693359375,193,7,0
819,255835823.61985132,4219.5537109375,5075.7900390625,912.0702514648438,63,3,0
822,255835823.66089132,3123.938720703125,3468.892822265625,680.3589477539062,47,2,0
823,255835823.66089132,4080.58056640625,4023.156494140625,4473.01318359375,307,2,0
835,255835826.81983143,2756.0654296875,5074.111328125,1708.994873046875,118,7,0
837,255835826.86087143,4189.81005859375,4540.0654296875,1952.2679443359375,134,3,0
840,255835826.9019015,3067.259521484375,3768.777587890625,4405.6328125,302,2,0
841,255835826.9019015,3879.975341796875,3566.38427734375,4744.8701171875,325,2,0
845,255835830.06084162,1980.2069091796875,4868.3525390625,564.159423828125,39,7,0
847,255835830.06084162,2129.071533203125,4797.7451171875,3604.104736328125,247,7,0
848,255835830.06084162,2335.768310546875,5400.22216796875,4750.79345703125,326,7,0
862,255835833.2608317,2379.037353515625,4145.087890625,6969.69921875,478,6,0
874,255835833.4249718,5169.15234375,4095.890625,6357.748046875,436,1,0
876,255835833.46601176,4334.4599609375,3451.365478515625,910.7471923828125,63,0,0
891,255835836.5428719,2883.103515625,5108.03955078125,5247.25439453125,360,7,0
894,255835836.6249519,3659.837646484375,3518.03466796875,2573.614501953125,177,2,0
897,255835836.6249519,3194.885009765625,4130.15576171875,1406.3795166015625,97,2,0
901,255835836.6659919,5024.0244140625,3990.96142578125,3134.81005859375,215,1,0
905,255835839.7428421,2337.843505859375,3582.90576171875,973.3178100585938,67,6,0
910,255835839.783902,2241.2392578125,5449.13330078125,1840.4476318359375,127,7,0
929,255835839.9480421,4659.203125,3575.8095703125,1083.2845458984375,75,0,0
930,255835839.9480421,4594.9599609375,3613.674072265625,6743.953125,462,0,0
938,255835843.0249022,2549.111083984375,4650.14697265625,1731.8724365234375,119,7,0
946,255835843.1480222,4933.90869140625,4299.87841796875,6908.8662109375,474,1,0
949,255835843.18905225,4738.4853515625,3569.659912109375,1135.972412109375,78,0,0
951,255835843.18905225,4319.876953125,3864.440673828125,2081.677978515625,143,0,0
957,255835846.26591238,2279.900146484375,4554.69580078125,5490.04638671875,377,7,0
962,255835846.26591238,2735.172607421875,4304.99560546875,1932.4755859375,133,7,0
963,255835846.26591238,2832.595458984375,4582.27734375,5263.04443359375,361,7,0
964,255835846.3069524,3447.6328125,4601.84912109375,2290.81884765625,157,3,0
967,255835846.3479924,3029.7001953125,3683.324951171875,4641.4716796875,318,2,0
971,255835846.43007237,4972.03759765625,3537.33447265625,1083.0323486328125,75,0,0
979,255835849.50693247,2641.168701171875,4902.38916015625,2098.6123046875,144,7,0
986,255835849.58900258,3627.428955078125,3698.796875,4928.34375,338,2,0
1002,255835852.7889827,3560.708251953125,5102.0556640625,1118.1724853515625,77,3,0
1004,255835852.7889827,3426.81591796875,4272.8232421875,6567.06884765625,450,3,0
1005,255835852.8300227,3676.24560546875,3253.2373046875,3153.248779296875,216,2,0
1009,255835852.91210267,4064.130859375,3201.35498046875,3615.558349609375,248,0,0
1010,255835852.91210267,4441.48095703125,3590.6533203125,546.0877075195312,38,0,0
1013,255835855.94791284,2516.4501953125,3903.22021484375,5124.03857421875,351,6,0
1015,255835855.98897275,1921.864013671875,4708.587890625,1412.672607421875,97,7,0
1019,255835855.98897275,2552.685791015625,5082.23681640625,6340.04541015625,435,7,0
1023,255835856.07103285,3726.72802734375,3414.4130859375,1873.6878662109375,129,2,0
1025,255835859.18893296,2147.645263671875,4305.77685546875,4399.7255859375,302,6,0
1032,255835859.22997296,2651.779541015625,4420.43701171875,1843.645263671875,127,7,0
1033,255835859.22997296,2672.226318359375,4394.82275390625,1897.893798828125,130,7,0
1036,255835859.31205297,3358.633056640625,3437.623779296875,2438.98876953125,168,2,0
1039,255835859.39413294,4513.72705078125,3108.574462890625,672.4034423828125,47,0,0
1041,255835862.4299431,2431.855712890625,3896.438232421875,2601.50048828125,179,6,0
1044,255835862.47098312,2106.746337890625,5357.02197265625,4871.3662109375,334,7,0
1046,255835862.47098312,2278.098388671875,4485.07275390625,5299.1865234375,363,7,0
1050,255835862.47098312,2540.1396484375,4461.88525390625,1794.9364013671875,123,7,0
1053,255835862.51202312,4061.390380859375,4607.6279296875,2104.97412109375,145,3,0
1054,255835862.51202312,4121.99072265625,4556.275390625,4842.61181640625,332,3,0
1055,255835862.59410313,4511.5810546875,4691.48828125,3556.333984375,244,1,0
1057,255835862.6351431,4570.306640625,3519.242431640625,2380.20166015625,164,0,0
1059,255835865.67096323,2288.33935546875,4076.5791015625,1326.82275390625,91,6,0
1062,255835865.71200323,2159.660888671875,5000.23193359375,1160.8994140625,80,7,0
1063,255835865.71200323,2094.112548828125,4507.49267578125,2755.597412109375,189,7,0
1065,255835865.71200323,2460.451904296875,4535.27001953125,3849.435546875,264,7,0
1066,255835865.71200323,2689.66455078125,5295.369140625,2748.943115234375,189,7,0
1067,255835865.71200323,2501.437744140625,4528.14453125,3462.715087890625,238,7,0
1072,255835865.79407334,3241.00390625,3317.465576171875,4069.056640625,279,2,0
1073,255835865.8761632,4161.8271484375,2981.767333984375,635.9398193359375,44,0,0
1074,255835865.8761632,4289.11181640625,3767.58154296875,6168.55859375,423,0,0
1083,255835868.95301342,2871.212646484375,5060.001953125,2396.344482421875,165,7,0
1085,255835868.99405342,3386.408447265625,5003.83251953125,4137.1044921875,284,3,0
1093,255835869.1171734,4094.002197265625,3664.743896484375,1026.2906494140625,71,0,0
1094,255835869.1171734,4314.56689453125,3712.5029296875,4303.9814453125,295,0,0
1095,255835872.1529836,1744.41064453125,3592.82275390625,3353.327880859375,230,6,0
1101,255835872.19403353,2461.112548828125,4746.21728515625,3610.0478515625,248,7,0
1102,255835872.19403353,2817.310302734375,4784.98193359375,5685.08056640625,390,7,0
1106,255835872.27610362,3304.49609375,4101.36474609375,1974.5146484375,136,2,0
1107,255835872.31714362,4919.74658203125,4709.791015625,612.3404541015625,42,1,0
1108,255835872.31714362,5222.1826171875,4428.3779296875,2226.681396484375,153,1,0
1114,255835875.4350437,2411.29345703125,5066.53759765625,1603.0068359375,110,7,0
1118,255835875.4350437,2547.24560546875,4964.8271484375,6132.763671875,421,7,0
1122,255835875.4760837,4112.1328125,4941.21044921875,3795.951416015625,260,3,0
1123,255835875.4760837,3209.755126953125,4503.2060546875,1229.9822998046875,85,3,0
1124,255835875.5581637,4460.43310546875,4525.0107421875,5252.2109375,360,1,0
1140,255835878.6760539,2649.16650390625,4473.22119140625,4535.22705078125,311,7,0
1144,255835878.79918382,4846.3251953125,4118.00146484375,5647.94189453125,387,1,0
1154,255835881.917074,2349.94580078125,4541.5634765625,3659.12109375,251,7,0
1156,255835881.917074,2561.5390625,5177.27685546875,5164.62744140625,354,7,0
1163,255835881.95810407,3619.54638671875,5039.578125,902.7174682617188,62,3,0
1165,255835882.040194,4658.9970703125,4527.185546875,6489.8134765625,445,1,0
1166,255835882.040194,4661.17431640625,4509.12060546875,6124.34130859375,420,1,0
1168,255835885.11706406,2496.381591796875,3369.27783203125,6420.59619140625,440,6,0
1173,255835885.15808418,2594.39306640625,5289.85546875,980.2568359375,68,7,0
1175,255835885.15808418,2632.43310546875,4881.44580078125,1268.179931640625,87,7,0
1178,255835885.1991242,3434.837646484375,4882.62939453125,2827.20166015625,194,3,0
1184,255835888.35805437,2235.109130859375,4257.8310546875,1045.6666259765625,72,6,0
1198,255835888.44013438,4023.0205078125,4599.11767578125,5188.5859375,356,3,0
1199,255835888.44013438,3807.06689453125,4517.02978515625,2671.640380859375,183,3,0
1201,255835888.48118427,2958.346923828125,3520.3291015625,801.8026733398438,55,2,0
1203,255835888.56326425,4228.09716796875,2928.124267578125,2188.452880859375,150,0,0
1204,255835888.56326425,4368.35400390625,3807.496337890625,6946.45751953125,476,0,0
1205,255835891.59907448,2168.31201171875,3412.080078125,641.173583984375,44,6,0
1212,255835891.6401145,2246.65625,4521.3583984375,2630.757080078125,181,7,0
1215,255835891.6401145,2705.501708984375,5190.0029296875,1126.78564453125,78,7,0
1216,255835891.6401145,2742.339599609375,4610.1865234375,824.6686401367188,57,7,0
1220,255835891.80427447,4471.5654296875,2918.911376953125,5357.1025390625,367,0,0
1221,255835891.80427447,4332.0615234375,3366.4189453125,1893.8516845703125,130,0,0
1223,255835894.84009454,2608.308837890625,4259.677734375,4463.306640625,306,6,0
1224,255835894.84009454,2465.4482421875,3285.810546875,1672.2315673828125,115,6,0
1225,255835894.88113454,2112.814208984375,5464.88720703125,4134.3759765625,284,7,0
1229,255835894.88113454,2274.833251953125,4843.8427734375,6432.91943359375,441,7,0
1232,255835894.88113454,2528.683349609375,4871.82421875,2822.6728515625,194,7,0
1233,255835894.88113454,2660.66064453125,5180.66259765625,5960.8662109375,409,7,0
1238,255835894.92216465,3256.025390625,4438.20703125,5368.7021484375,368,3,0
1245,255835895.00424466,4657.04150390625,3949.86767578125,820.6577758789062,57,1,0
1246,255835895.04528463,4409.8955078125,3248.3310546875,544.7694091796875,38,0,0
1248,255835895.04528463,4175.7705078125,3923.199951171875,1826.748779296875,126,0,0
1249,255835898.08110476,1854.4405517578125,4475.7705078125,2811.646484375,193,6,0
1250,255835898.08110476,1989.53564453125,4121.142578125,4320.02587890625,296,6,0
1263,255835898.12214476,2737.8408203125,5054.75537109375,1545.162109375,106,7,0
1266,255835898.12214476,2933.81787109375,4965.7470703125,3697.295166015625,254,7,0
1269,255835898.16318476,4018.574951171875,4347.27294921875,910.1536254882812,63,3,0
1273,255835901.32211494,2052.3857421875,3902.77001953125,1189.2265625,82,6,0
1275,255835901.36315495,2091.1044921875,5427.22802734375,4474.478515625,307,7,0
1286,255835901.48627496,4999.8583984375,4256.208984375,6068.09814453125,416,1,0
1293,255835904.56313503,2533.45263671875,3788.37158203125,3499.9697265625,240,6,0
1305,255835904.72727513,4201.53564453125,4024.93505859375,1410.1116943359375,97,1,0
1306,255835904.7683151,4261.1708984375,3021.846435546875,1760.805908203125,121,0,0
1314,255835907.84518522,2448.043701171875,5235.6123046875,1659.7252197265625,114,7,0
1318,255835907.84518522,2766.130126953125,5256.3994140625,6681.146484375,458,7,0
1322,255835907.88622522,4022.100830078125,4830.72802734375,6673.9716796875,458,3,0
1325,255835908.0093452,4646.68603515625,3408.134521484375,1437.3397216796875,99,0,0
1326,255835911.04516533,1767.0184326171875,3885.5556640625,1955.0716552734375,134,6,0
1327,255835911.04516533,2518.2119140625,4267.2099609375,911.130126953125,63,6,0
1332,255835911.08620533,2499.552978515625,4454.12109375,5212.11865234375,357,7,0
1335,255835911.08620533,2787.281982421875,4958.52978515625,3140.513916015625,216,7,0
1336,255835911.12724534,3554.51708984375,4989.630859375,2758.0947265625,189,3,0
1337,255835911.12724534,3920.4833984375,4761.97314453125,3921.88134765625,269,3,0
1338,255835911.12724534,3803.847900390625,4335.63623046875,682.36083984375,47,3,0
1339,255835911.16827545,3416.147705078125,3332.34765625,1472.579833984375,101,2,0
1340,255835911.16827545,3690.798828125,3386.689453125,5013.1572265625,344,2,0
1341,255835911.20932534,4403.19091796875,4706.021484375,1522.5133056640625,105,1,0
1355,255835914.3682555,3952.8623046875,4534.63427734375,4131.13525390625,283,3,0
1361,255835917.5271857,1559.7296142578125,3582.046142578125,5372.99169921875,369,6,0
1363,255835917.5271857,2176.99365234375,4361.95703125,3406.57177734375,234,6,0
1374,255835917.6092657,3871.761962890625,4750.7099609375,1950.478271484375,134,3,0
1375,255835917.6092657,3808.4013671875,4699.2939453125,4257.798828125,292,3,0
1377,255835917.65030572,3724.45166015625,3881.729248046875,4170.29443359375,286,2,0
1385,255835920.8092458,2518.342529296875,5085.96875,6097.5439453125,418,7,0
1386,255835920.8092458,2486.849365234375,4793.0078125,3713.055419921875,255,7,0
1392,255835920.8092458,2872.16796875,4665.12255859375,6394.2900390625,438,7,0
1395,255835920.8502858,3348.948486328125,4555.96875,6954.14697265625,477,3,0
1402,255835924.00921598,1979.4356689453125,3921.037841796875,2795.011962890625,192,6,0
1405,255835924.05025598,1859.3778076171875,4690.79443359375,6795.52392578125,466,7,0
1416,255835924.05025598,2331.829345703125,4577.34619140625,4354.9970703125,299,7,0
1423,255835924.091296,4031.407470703125,4777.77734375,931.0282592773438,64,3,0
1425,255835924.132336,3201.565185546875,4101.91796875,1701.927978515625,117,2,0
1430,255835924.21442586,4000.43017578125,3500.9541015625,4988.25830078125,342,0,0
1433,255835927.2502361,2409.32958984375,3315.2314453125,2964.909912109375,204,6,0
1435,255835927.2912761,2130.402099609375,5046.44140625,1924.185302734375,132,7,0
1441,255835927.2912761,2466.07861328125,5290.55712890625,995.2889404296875,69,7,0
1443,255835927.2912761,2302.61669921875,4599.9619140625,5726.0205078125,393,7,0
1453,255835930.5322863,1968.0296630859375,4753.158203125,6960.36279296875,477,7,0
1456,255835930.5322863,2336.238037109375,5266.26123046875,1618.3011474609375,111,7,0
1460,255835930.5322863,2413.298583984375,4854.7822265625,5831.73291015625,400,7,0
1470,255835930.5322863,2817.81103515625,4958.2568359375,5296.98876953125,363,7,0
1474,255835930.5733263,3218.421142578125,4393.15283203125,6630.8134765625,455,3,0
1477,255835933.73224646,2493.083984375,4195.6396484375,2260.476806640625,155,6,0
1482,255835933.77328646,2368.062744140625,5208.68505859375,5685.1904296875,390,7,0
1486,255835933.77328646,2891.467041015625,5205.7412109375,2475.924560546875,170,7,0
1488,255835933.77328646,2847.4306640625,4778.89306640625,2216.813720703125,152,7,0
1491,255835933.81432647,3492.82666015625,5084.11083984375,871.7900390625,60,3,0
1496,255835933.89640647,4861.232421875,4710.7001953125,5397.83984375,370,1,0
1500,255835936.97325665,2525.031494140625,3544.983154296875,2280.849609375,157,6,0
1507,255835937.01431656,2474.681396484375,4721.44677734375,1448.5216064453125,100,7,0
1510,255835937.05533665,3558.880615234375,4731.275390625,2686.71826171875,185,3,0
1511,255835937.09639657,2936.044189453125,3554.042236328125,2927.744140625,201,2,0
1514,255835937.17847654,4783.57177734375,3529.177490234375,3351.419921875,230,0,0
1530,255835940.29636678,3533.52783203125,4632.55615234375,1510.1949462890625,104,3,0
1532,255835940.33740678,3241.05810546875,3715.37939453125,677.4520263671875,47,2,0
1533,255835940.33740678,3335.335205078125,3935.34033203125,6435.140625,441,2,0
1552,255835943.61946684,4849.6220703125,4360.08349609375,701.0330810546875,49,1,0
1553,255835943.6604869,4277.5966796875,3227.37109375,1433.24560546875,99,0,0
1555,255835946.69631705,2321.364501953125,3831.92041015625,6995.82421875,480,6,0
1556,255835946.69631705,2253.9775390625,3500.32666015625,6502.06005859375,446,6,0
1561,255835946.73735705,2016.8638916015625,4658.6484375,4443.0166015625,305,7,0
1575,255835946.77839705,3899.9716796875,4301.56201171875,811.1375122070312,56,3,0
1577,255835946.86047706,4887.53955078125,4392.1552734375,5219.2216796875,358,1,0
1578,255835946.86047706,4729.77294921875,4390.56201171875,3422.221923828125,235,1,0
1584,255835949.93731722,1888.409912109375,3777.132080078125,6313.9951171875,433,6,0
1593,255835950.10147724,4411.0146484375,4516.341796875,3048.96728515625,209,1,0
1594,255835950.1425172,4211.3662109375,3557.117431640625,1245.89306640625,86,0,0
1598,255835953.21938732,2175.876708984375,5287.56591796875,6342.64404296875,435,7,0
1607,255835953.21938732,2726.870849609375,4941.13818359375,6612.73974609375,453,7,0
1612,255835953.21938732,2907.306884765625,4782.232421875,612.226806640625,42,7,0
1613,255835953.30146733,3015.303955078125,3340.28662109375,1130.0447998046875,78,2,0
1614,255835953.30146733,2977.900390625,3612.822021484375,2604.996826171875,179,2,0
1615,255835953.30146733,3805.10546875,4029.139404296875,776.791259765625,54,2,0
1617,255835953.34250733,5180.4189453125,4596.25439453125,1620.254638671875,111,1,0
1618,255835953.34250733,5286.05712890625,4521.408203125,800.5361328125,55,1,0
1621,255835953.3835473,4408.9970703125,3772.302978515625,2027.7548828125,139,0,0
1622,255835956.41934752,2569.059326171875,4110.640625,2583.9013671875,177,6,0
1628,255835956.46038753,2404.3837890625,5175.9814453125,4486.91650390625,308,7,0
1631,255835956.46038753,2533.665283203125,4601.64208984375,6590.2587890625,452,7,0
1636,255835956.50142753,4061.919189453125,4731.88916015625,6783.82568359375,465,3,0
1637,255835956.54246753,3037.8037109375,3381.9443359375,2649.063232421875,182,2,0
1639,255835956.58350754,4607.654296875,4076.5205078125,6644.9375,456,1,0
1642,255835956.6245475,4049.91650390625,3344.822998046875,4592.197265625,315,0,0
1645,255835956.6245475,4513.443359375,3237.447021484375,614.1511840820312,43,0,0
1646,255835956.6245475,4588.75537109375,3290.506591796875,2340.8740234375,161,0,0
1647,255835956.6245475,4734.87451171875,3419.7724609375,5372.74951171875,368,0,0
1658,255835959.70141762,2732.338134765625,4893.20849609375,510.20318603515625,35,7,0
1665,255835959.78347772,3332.158935546875,4139.09619140625,833.9652709960938,58,2,0
1670,255835962.9013778,2431.035888671875,4193.87548828125,795.236083984375,55,6,0
1671,255835962.9013778,2458.062255859375,4215.9765625,5628.80908203125,386,6,0
1681,255835962.9424178,2754.20068359375,5181.0771484375,6177.16943359375,424,7,0
1682,255835962.9424178,2692.275634765625,4667.0029296875,1515.2227783203125,104,7,0
1687,255835962.9424178,3045.745849609375,5207.2041015625,1943.112060546875,134,7,0
1691,255835963.0244978,3846.582763671875,4051.841064453125,3278.20166015625,225,2,0
1694,255835966.1834479,1978.448974609375,4966.8193359375,2898.662841796875,199,7,0
1706,255835966.1834479,2634.876953125,4916.232421875,5844.85498046875,401,7,0
1711,255835966.2244879,4169.9775390625,4464.78564453125,3523.1513671875,242,3,0
1712,255835966.265508,3107.936767578125,3981.868896484375,1603.36865234375,110,2,0
1714,255835966.3065679,5019.10791015625,4678.7685546875,4839.5263671875,332,1,0
1716,255835969.3834081,2327.307373046875,3329.53076171875,6197.39599609375,425,6,0
