x_pixel,y_pixel,value,standard_deviation
20,69,2.6666666666666656e-06,
21,69,0.0,
22,69,0.0,
23,69,0.0,
24,69,0.0,
25,69,0.0,
26,69,4.133333333333331e-05,
27,69,7.866666666666662e-05,
28,69,3.733333333333332e-05,
29,69,3.733333333333332e-05,
30,69,1.5333333333333328e-05,
31,69,0.0001726666666666666,
32,69,0.00012333333333333329,
33,69,5.93333333333333e-05,
34,69,8.466666666666663e-05,
35,69,0.00010399999999999995,
36,69,5.866666666666664e-05,
37,69,8.399999999999997e-05,
38,69,0.00017933333333333327,
39,69,0.0001313333333333333,
40,69,0.00020133333333333323,
41,69,0.00032599999999999985,
42,69,0.0003693333333333332,
43,69,0.0003413333333333332,
44,69,0.0004166666666666665,
45,69,0.0004733333333333331,
46,69,0.0004119999999999998,
47,69,0.00044066666666666646,
48,69,0.0003919999999999998,
49,69,0.0003879999999999998,
50,69,0.00040666666666666645,
51,69,0.0005079999999999998,
52,69,0.0005013333333333331,
53,69,0.0006666666666666663,
54,69,0.0003393333333333332,
55,69,0.0003699999999999999,
56,69,0.0004399999999999998,
57,69,0.0004039999999999998,
58,69,0.00041866666666666647,
59,69,0.000569333333333333,
60,69,0.00047799999999999975,
61,69,0.00037466666666666654,
62,69,0.0004339999999999998,
63,69,0.0003273333333333332,
64,69,0.00035466666666666654,
65,69,0.00028199999999999986,
66,69,0.0003819999999999998,
67,69,0.0002579999999999999,
68,69,0.0002519999999999999,
69,69,0.0003146666666666665,
70,69,0.0001959999999999999,
71,69,0.0003406666666666665,
72,69,0.0003426666666666665,
73,69,0.00041866666666666647,
74,69,0.0003646666666666665,
75,69,0.00046666666666666645,
76,69,0.00044733333333333317,
77,69,0.00033866666666666653,
78,69,0.00039933333333333314,
79,69,0.0002126666666666666,
80,69,0.0002973333333333332,
81,69,0.0002893333333333332,
82,69,0.0003353333333333332,
83,69,0.0002899999999999999,
84,69,0.00035666666666666654,
85,69,0.00014333333333333326,
86,69,0.00016533333333333325,
87,69,0.0002726666666666665,
88,69,0.00023799999999999988,
89,69,0.00011266666666666662,
90,69,0.00011266666666666662,
91,69,4.866666666666664e-05,
92,69,4.866666666666664e-05,
93,69,2.0666666666666656e-05,
94,69,3.799999999999998e-05,
95,69,6.666666666666664e-05,
96,69,1.799999999999999e-05,
97,69,2.4666666666666655e-05,
98,69,1.3333333333333328e-06,
99,69,9.999999999999996e-06,
100,69,2.933333333333332e-05,
101,69,2.1999999999999993e-05,
102,69,1.799999999999999e-05,
103,69,0.0,
104,69,3.466666666666665e-05,
105,69,3.799999999999998e-05,
106,69,1.999999999999999e-05,
107,69,0.0,
108,69,0.0,
109,69,0.0,
110,69,0.0,
111,69,0.0,
112,69,0.0,
113,69,0.0,
114,69,0.0,
115,69,0.0,
116,69,0.0,
117,69,0.0,
118,69,0.0,
119,69,0.0,
120,69,0.0,
121,69,0.0,
122,69,0.0,
123,69,0.0,
124,69,0.0,
125,69,0.0,
126,69,0.0,
127,69,0.0,
0,70,0.0,
1,70,0.0,
2,70,0.0,
3,70,0.0,
4,70,0.0,
5,70,0.0,
6,70,0.0,
7,70,0.0,
8,70,0.0,
9,70,0.0,
10,70,0.0,
11,70,0.0,
12,70,0.0,
13,70,1.3333333333333328e-06,
14,70,0.0,
15,70,1.0666666666666662e-05,
16,70,9.999999999999996e-06,
17,70,0.0,
18,70,0.0,
19,70,3.333333333333332e-06,
20,70,0.0,
21,70,0.0,
22,70,0.0,
23,70,0.0,
24,70,0.0,
25,70,0.0,
26,70,8.066666666666663e-05,
27,70,3.599999999999998e-05,
28,70,3.466666666666665e-05,
29,70,7.799999999999997e-05,
30,70,5.466666666666664e-05,
31,70,5.266666666666664e-05,
32,70,5.466666666666664e-05,
33,70,8.866666666666664e-05,
34,70,0.00011333333333333329,
35,70,3.733333333333332e-05,
36,70,9.13333333333333e-05,
37,70,7.53333333333333e-05,
38,70,0.00014933333333333327,
39,70,0.00017799999999999994,
40,70,0.0002499999999999999,
41,70,0.00037266666666666655,
42,70,0.00036733333333333317,
43,70,0.0004299999999999998,
44,70,0.0003839999999999998,
45,70,0.00032599999999999985,
46,70,0.00031533333333333316,
47,70,0.0004253333333333332,
48,70,0.00044533333333333317,
49,70,0.0003633333333333332,
50,70,0.0004839999999999998,
51,70,0.0005339999999999998,
52,70,0.0005326666666666664,
53,70,0.000633333333333333,
54,70,0.00033199999999999983,
55,70,0.0003166666666666665,
56,70,0.00039866666666666647,
57,70,0.0004179999999999998,
58,70,0.00035666666666666654,
59,70,0.0005353333333333331,
60,70,0.0005626666666666664,
61,70,0.0004746666666666664,
62,70,0.00043133333333333316,
63,70,0.0004199999999999998,
64,70,0.0003699999999999999,
65,70,0.0003226666666666665,
66,70,0.0003253333333333332,
67,70,0.0003099999999999999,
68,70,0.00036399999999999985,
69,70,0.00031999999999999986,
70,70,0.00029066666666666656,
71,70,0.00038133333333333313,
72,70,0.0003359999999999999,
73,70,0.00029266666666666655,
74,70,0.0003739999999999999,
75,70,0.0004126666666666665,
76,70,0.0003939999999999998,
77,70,0.00033333333333333316,
78,70,0.0003919999999999998,
79,70,0.00022066666666666656,
80,70,0.00024666666666666657,
81,70,0.00026666666666666657,
82,70,0.0002679999999999999,
83,70,0.00016133333333333326,
84,70,0.0004079999999999998,
85,70,0.0003053333333333332,
86,70,0.0002446666666666665,
87,70,0.0003126666666666665,
88,70,0.00022866666666666657,
89,70,0.0001826666666666666,
90,70,8.066666666666663e-05,
91,70,5.133333333333331e-05,
92,70,6.866666666666664e-05,
93,70,4.733333333333331e-05,
94,70,6.066666666666664e-05,
95,70,0.00010533333333333328,
96,70,1.799999999999999e-05,
97,70,4.5333333333333315e-05,
98,70,0.0,
99,70,4.3333333333333314e-05,
100,70,4.7999999999999974e-05,
101,70,0.0,
102,70,6.666666666666664e-07,
103,70,1.3333333333333328e-06,
104,70,9.33333333333333e-06,
105,70,0.0,
106,70,1.5999999999999992e-05,
107,70,0.0,
108,70,0.0,
109,70,0.0,
110,70,0.0,
111,70,0.0,
112,70,0.0,
113,70,0.0,
114,70,0.0,
115,70,0.0,
116,70,0.0,
117,70,0.0,
118,70,0.0,
119,70,0.0,
120,70,0.0,
121,70,0.0,
122,70,0.0,
123,70,0.0,
124,70,0.0,
125,70,0.0,
126,70,0.0,
127,70,0.0,
0,71,0.0,
1,71,0.0,
2,71,0.0,
3,71,0.0,
4,71,0.0,
5,71,0.0,
6,71,0.0,
7,71,0.0,
8,71,0.0,
9,71,0.0,
10,71,0.0,
11,71,0.0,
12,71,0.0,
13,71,0.0,
14,71,2.0666666666666656e-05,
15,71,2.2666666666666657e-05,
16,71,3.333333333333332e-05,
17,71,5.266666666666664e-05,
18,71,0.0,
19,71,2.6666666666666656e-06,
20,71,1.666666666666666e-05,
21,71,0.0,
22,71,0.0,
23,71,0.0,
24,71,0.0,
25,71,0.0,
26,71,1.9333333333333327e-05,
27,71,3.5333333333333316e-05,
28,71,1.799999999999999e-05,
29,71,2.733333333333332e-05,
30,71,8.599999999999996e-05,
31,71,4.133333333333331e-05,
32,71,5.1999999999999976e-05,
33,71,3.666666666666665e-05,
34,71,5.333333333333331e-05,
35,71,8.666666666666663e-05,
36,71,6.066666666666664e-05,
37,71,0.00012733333333333328,
38,71,0.0003026666666666665,
39,71,0.0002953333333333332,
40,71,0.00032066666666666653,
41,71,0.0004713333333333331,
42,71,0.00046333333333333307,
43,71,0.0004753333333333331,
44,71,0.0003713333333333332,
45,71,0.0004486666666666665,
46,71,0.0004319999999999998,
47,71,0.0003286666666666665,
48,71,0.00030599999999999985,
49,71,0.0004053333333333331,
50,71,0.0005226666666666664,
51,71,0.0005333333333333331,
52,71,0.0005293333333333332,
53,71,0.0005286666666666664,
54,71,0.0004793333333333331,
55,71,0.0004033333333333331,
56,71,0.00040133333333333313,
57,71,0.00047799999999999975,
58,71,0.00044933333333333316,
59,71,0.0005039999999999998,
60,71,0.0005313333333333331,
61,71,0.0004033333333333331,
62,71,0.00043133333333333316,
63,71,0.0003733333333333332,
64,71,0.0003893333333333331,
65,71,0.0002726666666666665,
66,71,0.00032933333333333317,
67,71,0.00036399999999999985,
68,71,0.0003213333333333332,
69,71,0.0003113333333333332,
70,71,0.00026533333333333324,
71,71,0.00032199999999999986,
72,71,0.0002886666666666665,
73,71,0.00027199999999999984,
74,71,0.0003979999999999998,
75,71,0.0004146666666666665,
76,71,0.0004233333333333331,
77,71,0.0004906666666666665,
78,71,0.00039133333333333316,
79,71,0.00034799999999999984,
80,71,0.0003359999999999999,
81,71,0.00038266666666666646,
82,71,0.0003159999999999998,
83,71,0.00026866666666666657,
84,71,0.00036799999999999984,
85,71,0.0003553333333333332,
86,71,0.0002846666666666665,
87,71,0.0002199999999999999,
88,71,0.00027799999999999987,
89,71,9.13333333333333e-05,
90,71,0.00012399999999999995,
91,71,0.0001406666666666666,
92,71,8.999999999999997e-05,
93,71,2.533333333333332e-05,
94,71,2.2666666666666657e-05,
95,71,7.33333333333333e-05,
96,71,5.7999999999999966e-05,
97,71,3.999999999999998e-06,
98,71,0.0,
99,71,4.266666666666665e-05,
100,71,1.266666666666666e-05,
101,71,0.0,
102,71,8.666666666666663e-06,
103,71,6.666666666666664e-07,
104,71,0.0,
105,71,0.0,
106,71,0.0,
107,71,0.0,
108,71,0.0,
109,71,0.0,
110,71,0.0,
111,71,0.0,
112,71,0.0,
113,71,0.0,
114,71,0.0,
115,71,0.0,
116,71,0.0,
117,71,0.0,
118,71,0.0,
119,71,0.0,
120,71,0.0,
121,71,0.0,
122,71,0.0,
123,71,0.0,
124,71,0.0,
125,71,0.0,
126,71,1.3333333333333328e-05,
127,71,0.0,
0,72,0.0,
1,72,0.0,
2,72,0.0,
3,72,0.0,
4,72,0.0,
5,72,0.0,
6,72,0.0,
7,72,0.0,
8,72,0.0,
9,72,0.0,
10,72,0.0,
11,72,0.0,
12,72,0.0,
13,72,0.0,
14,72,0.0,
15,72,0.0,
16,72,1.999999999999999e-05,
17,72,6.666666666666664e-07,
18,72,0.0,
19,72,3.599999999999998e-05,
20,72,1.266666666666666e-05,
21,72,0.0,
22,72,0.0,
23,72,0.0,
24,72,0.0,
25,72,0.0,
26,72,1.999999999999999e-05,
27,72,8.666666666666663e-06,
28,72,1.3999999999999995e-05,
29,72,8.666666666666663e-06,
30,72,4.1999999999999984e-05,
31,72,8.266666666666663e-05,
32,72,1.999999999999999e-05,
33,72,4.933333333333331e-05,
34,72,9.799999999999996e-05,
35,72,6.599999999999998e-05,
36,72,9.199999999999996e-05,
37,72,0.0001186666666666666,
38,72,0.00021133333333333323,
39,72,0.00024333333333333322,
40,72,0.00040066666666666647,
41,72,0.0002579999999999999,
42,72,0.00038266666666666646,
43,72,0.0004033333333333331,
44,72,0.00045333333333333315,
45,72,0.00038266666666666646,
46,72,0.00045133333333333315,
47,72,0.0003013333333333332,
48,72,0.00017399999999999992,
49,72,0.00048266666666666645,
50,72,0.00044799999999999983,
51,72,0.0005706666666666664,
52,72,0.0005539999999999997,
53,72,0.0005359999999999998,
54,72,0.0005573333333333331,
55,72,0.000489333333333333,
56,72,0.00046666666666666645,
57,72,0.00042933333333333316,
58,72,0.0004166666666666665,
59,72,0.0005179999999999998,
60,72,0.0005119999999999998,
61,72,0.0004873333333333331,
62,72,0.00027666666666666654,
63,72,0.0003053333333333332,
64,72,0.0002626666666666666,
65,72,0.0002553333333333332,
66,72,0.00038666666666666645,
67,72,0.0004146666666666665,
68,72,0.0002659999999999999,
69,72,0.0003306666666666665,
70,72,0.00030199999999999986,
71,72,0.0003879999999999998,
72,72,0.0001999999999999999,
73,72,0.0002513333333333332,
74,72,0.0004079999999999998,
75,72,0.0003273333333333332,
76,72,0.00039333333333333315,
77,72,0.0004973333333333331,
78,72,0.0003453333333333332,
79,72,0.00046399999999999973,
80,72,0.00037733333333333314,
81,72,0.00048466666666666645,
82,72,0.0003859999999999998,
83,72,0.00033799999999999987,
84,72,0.00036799999999999984,
85,72,0.0003119999999999999,
86,72,0.0002539999999999999,
87,72,0.00032999999999999984,
88,72,0.0002313333333333332,
89,72,0.00021533333333333325,
90,72,0.00015666666666666658,
91,72,5.866666666666664e-05,
92,72,0.00011799999999999994,
93,72,2.6666666666666656e-05,
94,72,2.533333333333332e-05,
95,72,2.6666666666666656e-06,
96,72,0.0,
97,72,1.799999999999999e-05,
98,72,0.0,
99,72,0.0,
100,72,0.0,
101,72,0.0,
102,72,0.0,
103,72,0.0,
104,72,0.0,
105,72,0.0,
106,72,0.0,
107,72,0.0,
108,72,0.0,
109,72,0.0,
110,72,0.0,
111,72,0.0,
112,72,0.0,
113,72,0.0,
114,72,0.0,
115,72,0.0,
116,72,0.0,
117,72,0.0,
118,72,0.0,
119,72,0.0,
120,72,0.0,
121,72,0.0,
122,72,0.0,
123,72,0.0,
124,72,0.0,
125,72,0.0,
126,72,4.9999999999999975e-05,
127,72,0.0,
0,73,0.0,
1,73,0.0,
2,73,0.0,
3,73,0.0,
4,73,0.0,
5,73,0.0,
6,73,0.0,
7,73,0.0,
8,73,0.0,
9,73,0.0,
10,73,0.0,
11,73,0.0,
12,73,0.0,
13,73,0.0,
14,73,0.0,
15,73,0.0,
16,73,0.0,
17,73,0.0,
18,73,0.0,
19,73,2.1999999999999993e-05,
20,73,3.0666666666666655e-05,
21,73,6.666666666666664e-07,
22,73,0.0,
23,73,0.0,
24,73,0.0,
25,73,0.0,
26,73,4.3333333333333314e-05,
27,73,1.0666666666666662e-05,
28,73,3.466666666666665e-05,
29,73,1.266666666666666e-05,
30,73,2.799999999999999e-05,
31,73,7.466666666666663e-05,
32,73,1.5999999999999992e-05,
33,73,7.599999999999996e-05,
34,73,0.00011999999999999994,
35,73,0.00011133333333333329,
36,73,0.00018399999999999992,
37,73,0.00011933333333333327,
38,73,0.00025066666666666656,
39,73,0.0002373333333333332,
40,73,0.0003306666666666665,
41,73,0.0004813333333333331,
42,73,0.00044799999999999983,
43,73,0.0005153333333333331,
44,73,0.0005673333333333331,
45,73,0.00042733333333333317,
46,73,0.00043333333333333315,
47,73,0.0003539999999999999,
48,73,0.0004379999999999998,
49,73,0.000547333333333333,
50,73,0.0004119999999999998,
51,73,0.00042066666666666647,
52,73,0.0005646666666666664,
53,73,0.0005826666666666664,
54,73,0.000551333333333333,
55,73,0.00041133333333333316,
56,73,0.0006099999999999998,
57,73,0.0004119999999999998,
58,73,0.0005486666666666664,
59,73,0.0005026666666666665,
60,73,0.00036733333333333317,
61,73,0.0005073333333333332,
62,73,0.0002853333333333332,
63,73,0.00021133333333333323,
64,73,0.0003046666666666665,
65,73,0.00031733333333333315,
66,73,0.0002866666666666665,
67,73,0.00038333333333333313,
68,73,0.0003553333333333332,
69,73,0.0002773333333333332,
70,73,0.0002619999999999999,
71,73,0.00036733333333333317,
72,73,0.00032066666666666653,
73,73,0.00023799999999999988,
74,73,0.00038866666666666645,
75,73,0.00039933333333333314,
76,73,0.00042599999999999984,
77,73,0.0004159999999999998,
78,73,0.00016999999999999993,
79,73,0.0003119999999999999,
80,73,0.00046866666666666644,
81,73,0.00042266666666666646,
82,73,0.00039733333333333314,
83,73,0.00042599999999999984,
84,73,0.0003533333333333332,
85,73,0.0003626666666666665,
86,73,0.00023199999999999987,
87,73,0.0002533333333333332,
88,73,0.0002853333333333332,
89,73,0.0002459999999999999,
90,73,2.799999999999999e-05,
91,73,8.599999999999996e-05,
92,73,4.933333333333331e-05,
93,73,0.00010799999999999996,
94,73,1.7333333333333325e-05,
95,73,1.0666666666666662e-05,
96,73,0.0,
97,73,2.4666666666666655e-05,
98,73,0.0,
99,73,0.0,
100,73,0.0,
101,73,0.0,
102,73,0.0,
103,73,0.0,
104,73,0.0,
105,73,0.0,
106,73,0.0,
107,73,0.0,
108,73,0.0,
109,73,0.0,
110,73,0.0,
111,73,0.0,
112,73,0.0,
113,73,0.0,
114,73,0.0,
115,73,0.0,
116,73,0.0,
117,73,0.0,
118,73,0.0,
119,73,0.0,
120,73,0.0,
121,73,0.0,
122,73,0.0,
123,73,0.0,
124,73,0.0,
125,73,0.0,
126,73,9.999999999999996e-06,
127,73,0.0,
0,74,0.0,
1,74,0.0,
2,74,0.0,
3,74,0.0,
4,74,0.0,
5,74,0.0,
6,74,0.0,
7,74,0.0,
8,74,0.0,
9,74,0.0,
10,74,0.0,
11,74,0.0,
12,74,0.0,
13,74,0.0,
14,74,0.0,
15,74,0.0,
16,74,0.0,
17,74,0.0,
18,74,0.0,
19,74,0.0,
20,74,2.3999999999999987e-05,
21,74,1.9333333333333327e-05,
22,74,0.0,
23,74,0.0,
24,74,0.0,
25,74,0.0,
26,74,0.0,
27,74,8.666666666666663e-06,
28,74,0.0,
29,74,0.0,
30,74,1.266666666666666e-05,
31,74,6.666666666666664e-05,
32,74,3.733333333333332e-05,
33,74,3.399999999999998e-05,
34,74,0.00012733333333333328,
35,74,0.00016999999999999993,
36,74,0.0002873333333333332,
37,74,0.00012466666666666662,
38,74,0.0001766666666666666,
39,74,0.00026733333333333324,
40,74,0.0002726666666666665,
41,74,0.00031066666666666656,
42,74,0.00031866666666666653,
43,74,0.0003166666666666665,
44,74,0.0005633333333333331,
45,74,0.00041533333333333315,
46,74,0.0004319999999999998,
47,74,0.0004433333333333332,
48,74,0.0003859999999999998,
49,74,0.0006059999999999998,
50,74,0.0005306666666666665,
51,74,0.00030733333333333323,
52,74,0.0005066666666666664,
53,74,0.0005399999999999998,
54,74,0.0005359999999999998,
55,74,0.0005113333333333331,
56,74,0.0006173333333333331,
57,74,0.0005386666666666665,
58,74,0.0005819999999999997,
59,74,0.0005126666666666665,
60,74,0.00047199999999999976,
61,74,0.0005099999999999998,
62,74,0.0003799999999999998,
63,74,0.00033666666666666654,
64,74,0.0004219999999999998,
65,74,0.0003539999999999999,
66,74,0.0002886666666666665,
67,74,0.0004766666666666664,
68,74,0.0003306666666666665,
69,74,0.00030666666666666657,
70,74,0.0003413333333333332,
71,74,0.0003166666666666665,
72,74,0.00030666666666666657,
73,74,0.00035466666666666654,
74,74,0.0004839999999999998,
75,74,0.0004559999999999998,
76,74,0.00044533333333333317,
77,74,0.0004853333333333331,
78,74,0.0002899999999999999,
79,74,0.0003999999999999998,
80,74,0.00035599999999999987,
81,74,0.0005699999999999998,
82,74,0.0004546666666666665,
83,74,0.0003253333333333332,
84,74,0.0003413333333333332,
85,74,0.00015133333333333326,
86,74,0.0002846666666666665,
87,74,0.0003486666666666665,
88,74,0.0001726666666666666,
89,74,5.866666666666664e-05,
90,74,0.0,
91,74,7.066666666666663e-05,
92,74,1.3333333333333328e-05,
93,74,1.9333333333333327e-05,
94,74,5.333333333333331e-05,
95,74,4.666666666666665e-05,
96,74,1.999999999999999e-05,
97,74,6.999999999999997e-05,
98,74,5.466666666666664e-05,
99,74,1.3333333333333328e-06,
100,74,0.00010733333333333329,
101,74,0.0,
102,74,0.0,
103,74,0.0,
104,74,0.0,
105,74,0.0,
106,74,0.0,
107,74,0.0,
108,74,0.0,
109,74,0.0,
110,74,0.0,
111,74,0.0,
112,74,0.0,
113,74,0.0,
114,74,0.0,
115,74,0.0,
116,74,0.0,
117,74,0.0,
118,74,0.0,
119,74,0.0,
120,74,0.0,
121,74,0.0,
122,74,0.0,
123,74,0.0,
124,74,0.0,
125,74,0.0,
126,74,2.933333333333332e-05,
127,74,0.0,
0,75,0.0,
1,75,0.0,
2,75,0.0,
3,75,0.0,
4,75,0.0,
5,75,0.0,
6,75,0.0,
7,75,0.0,
8,75,0.0,
9,75,0.0,
10,75,0.0,
11,75,0.0,
12,75,0.0,
13,75,0.0,
14,75,0.0,
15,75,0.0,
16,75,0.0,
17,75,0.0,
18,75,0.0,
19,75,0.0,
20,75,0.0,
21,75,0.0,
22,75,0.0,
23,75,0.0,
24,75,0.0,
25,75,0.0,
26,75,0.0,
27,75,0.0,
28,75,0.0,
29,75,0.0,
30,75,0.0,
31,75,3.5333333333333316e-05,
32,75,4.733333333333331e-05,
33,75,2.1333333333333324e-05,
34,75,0.00010199999999999994,
35,75,0.0001286666666666666,
36,75,0.00013733333333333327,
37,75,0.00026866666666666657,
38,75,0.00014399999999999992,
39,75,0.00021933333333333323,
40,75,0.0001879999999999999,
41,75,0.0002439999999999999,
42,75,0.00030599999999999985,
43,75,0.0001846666666666666,
44,75,0.00046333333333333307,
45,75,0.00032066666666666653,
46,75,0.0003139999999999998,
47,75,0.00042933333333333316,
48,75,0.00039866666666666647,
49,75,0.0004366666666666665,
50,75,0.0004579999999999998,
51,75,0.00038066666666666647,
52,75,0.0005633333333333331,
53,75,0.0005673333333333331,
54,75,0.0004766666666666664,
55,75,0.0005219999999999998,
56,75,0.0004953333333333331,
57,75,0.0005626666666666664,
58,75,0.0004713333333333331,
59,75,0.00037466666666666654,
