time,flux,error,mask,visit1,visit2,visit3,visit4,visit5,visit6,visit7,visit8,visit9
60272.97205141,1.002091852,8.846749e-4,0,0,0,0,0,0,0,0,0,0
60272.97251205,0.998652559,8.845822e-4,0,0,0,0,0,0,0,0,0,0
60272.97297270,0.999659181,8.848451e-4,0,0,0,0,0,0,0,0,0,0
60272.97343335,0.998775990,8.853788e-4,0,0,0,0,0,0,0,0,0,0
60272.97389399,0.999472890,8.844474e-4,0,0,0,0,0,0,0,0,0,0
60272.97435464,0.999352148,8.850293e-4,0,0,0,0,0,0,0,0,0,0
60272.97481529,1.000391823,8.843944e-4,0,0,0,0,0,0,0,0,0,0
60272.97527594,0.999475732,8.847777e-4,0,0,0,0,0,0,0,0,0,0
60272.97573658,1.001097654,8.850803e-4,0,0,0,0,0,0,0,0,0,0
60272.97619723,1.001204680,8.849505e-4,0,0,0,0,0,0,0,0,0,0
60272.97665788,0.999876336,8.844533e-4,0,0,0,0,0,0,0,0,0,0
60272.97711852,1.000087122,8.848767e-4,0,0,0,0,0,0,0,0,0,0
60272.97757917,0.999505188,8.847777e-4,0,0,0,0,0,0,0,0,0,0
60272.97803982,1.000443744,8.852851e-4,0,0,0,0,0,0,0,0,0,0
60272.97850047,1.001553104,8.848148e-4,0,0,0,0,0,0,0,0,0,0
60272.97896111,1.001108975,8.845637e-4,0,0,0,0,0,0,0,0,0,0
60272.97942176,1.000538489,8.849360e-4,0,0,0,0,0,0,0,0,0,0
60272.97988241,1.001197245,8.848413e-4,0,0,0,0,0,0,0,0,0,0
60272.98034305,1.000378385,8.847016e-4,0,0,0,0,0,0,0,0,0,0
60272.98080370,1.000137938,8.848487e-4,0,0,0,0,0,0,0,0,0,0
60272.98126435,1.001399072,8.849553e-4,0,0,0,0,0,0,0,0,0,0
60272.98172500,0.999612377,8.849053e-4,0,0,0,0,0,0,0,0,0,0
60272.98218564,1.001370681,8.847151e-4,0,0,0,0,0,0,0,0,0,0
60272.98264629,0.999931865,8.849396e-4,0,0,0,0,0,0,0,0,0,0
60272.98310694,0.999810522,8.851015e-4,0,0,0,0,0,0,0,0,0,0
60272.98356758,0.999545094,8.848922e-4,0,0,0,0,0,0,0,0,0,0
60272.98402823,0.999432549,8.846551e-4,0,0,0,0,0,0,0,0,0,0
60272.98448888,0.999624863,8.848183e-4,0,0,0,0,0,0,0,0,0,0
60272.98494953,1.000006164,8.851622e-4,0,0,0,0,0,0,0,0,0,0
60272.98541017,1.000830508,8.846424e-4,0,0,0,0,0,0,0,0,0,0
60272.98587082,1.000765017,8.845978e-4,0,0,0,0,0,0,0,0,0,0
60272.98633147,0.999393854,8.849097e-4,0,0,0,0,0,0,0,0,0,0
60272.98679211,1.000304939,8.853433e-4,0,0,0,0,0,0,0,0,0,0
60272.98725276,0.999118828,8.854439e-4,0,0,0,0,0,0,0,0,0,0
60272.98771341,1.000709400,8.858490e-4,0,0,0,0,0,0,0,0,0,0
60272.98817406,1.000276195,8.849886e-4,0,0,0,0,0,0,0,0,0,0
60272.98863470,1.000497622,8.850574e-4,0,0,0,0,0,0,0,0,0,0
60272.98909535,0.998993884,8.865429e-4,0,0,0,0,0,0,0,0,0,0
60272.98955600,1.000247663,8.852213e-4,0,0,0,0,0,0,0,0,0,0
60272.99001664,0.998577836,8.848821e-4,0,0,0,0,0,0,0,0,0,0
60272.99047729,0.999070421,8.846941e-4,0,0,0,0,0,0,0,0,0,0
60272.99093794,1.001362027,8.850672e-4,0,0,0,0,0,0,0,0,0,0
60272.99139859,1.000207244,8.847038e-4,0,0,0,0,0,0,0,0,0,0
60272.99185923,1.000610787,8.850539e-4,0,0,0,0,0,0,0,0,0,0
60272.99231988,1.000912297,8.849046e-4,0,0,0,0,0,0,0,0,0,0
60272.99278053,0.999698040,8.846758e-4,0,0,0,0,0,0,0,0,0,0
60272.99324117,1.001080881,8.848138e-4,0,0,0,0,0,0,0,0,0,0
60272.99370182,0.999505547,8.851608e-4,0,0,0,0,0,0,0,0,0,0
60272.99416247,1.000070867,8.848767e-4,0,0,0,0,0,0,0,0,0,0
60272.99462312,1.000823371,8.848588e-4,0,0,0,0,0,0,0,0,0,0
60272.99508376,1.001573572,8.846037e-4,0,0,0,0,0,0,0,0,0,0
60272.99554441,1.001125949,8.850064e-4,0,0,0,0,0,0,0,0,0,0
60272.99600506,1.000031581,8.846565e-4,0,0,0,0,0,0,0,0,0,0
60272.99646570,1.001059204,8.850532e-4,0,0,0,0,0,0,0,0,0,0
60272.99692635,0.998747981,8.846854e-4,0,0,0,0,0,0,0,0,0,0
60272.99738700,1.001196402,8.852205e-4,0,0,0,0,0,0,0,0,0,0
60272.99784765,1.000165251,8.847105e-4,0,0,0,0,0,0,0,0,0,0
60272.99830829,1.000811731,8.849091e-4,0,0,0,0,0,0,0,0,0,0
60272.99876894,1.000370439,8.850635e-4,0,0,0,0,0,0,0,0,0,0
60272.99922959,1.000265995,8.848049e-4,0,0,0,0,0,0,0,0,0,0
60272.99969023,0.999688478,8.849430e-4,0,0,0,0,0,0,0,0,0,0
60273.00015088,0.998527510,8.852052e-4,0,0,0,0,0,0,0,0,0,0
60273.00061153,0.999688304,8.849951e-4,0,0,0,0,0,0,0,0,0,0
60273.00107218,1.000133028,8.847378e-4,0,0,0,0,0,0,0,0,0,0
60273.00153282,1.000261424,8.847003e-4,0,0,0,0,0,0,0,0,0,0
60273.00199347,0.999270152,8.854390e-4,0,0,0,0,0,0,0,0,0,0
60273.00245412,1.000315495,8.854472e-4,0,0,0,0,0,0,0,0,0,0
60273.00291476,0.999238067,8.849555e-4,0,0,0,0,0,0,0,0,0,0
60273.00337541,1.001348300,8.850205e-4,0,0,0,0,0,0,0,0,0,0
60273.00383606,0.999862074,8.851208e-4,0,0,0,0,0,0,0,0,0,0
60273.00429671,1.000944002,8.846968e-4,0,0,0,0,0,0,0,0,0,0
60273.00475735,1.000425812,8.847372e-4,0,0,0,0,0,0,0,0,0,0
60273.00521800,1.001302440,8.847952e-4,0,0,0,0,0,0,0,0,0,0
60273.00567865,1.000408239,8.854146e-4,0,0,0,0,0,0,0,0,0,0
60273.00613929,0.999104055,8.849273e-4,0,0,0,0,0,0,0,0,0,0
60273.00659994,0.999988801,8.848796e-4,0,0,0,0,0,0,0,0,0,0
60273.00706059,0.999550168,8.847808e-4,0,0,0,0,0,0,0,0,0,0
60273.00752124,1.000686939,8.847489e-4,0,0,0,0,0,0,0,0,0,0
60273.00798188,1.000888310,8.847194e-4,0,0,0,0,0,0,0,0,0,0
60273.00844253,1.001532985,8.849926e-4,0,0,0,0,0,0,0,0,0,0
60273.00890318,1.002136800,8.850028e-4,0,0,0,0,0,0,0,0,0,0
60273.00936382,1.000544329,8.850108e-4,0,0,0,0,0,0,0,0,0,0
60273.00982447,0.998087064,8.849923e-4,0,0,0,0,0,0,0,0,0,0
60273.01028512,0.998850043,8.848161e-4,0,0,0,0,0,0,0,0,0,0
60273.01074576,1.001023448,8.849729e-4,0,0,0,0,0,0,0,0,0,0
60273.01120641,1.000606322,8.851743e-4,0,0,0,0,0,0,0,0,0,0
60273.01166706,1.001192246,8.849519e-4,0,0,0,0,0,0,0,0,0,0
60273.01212771,1.000675006,8.866461e-4,0,0,0,0,0,0,0,0,0,0
60273.01258835,0.999338331,8.850585e-4,0,0,0,0,0,0,0,0,0,0
60273.01304900,1.000420992,8.845865e-4,0,0,0,0,0,0,0,0,0,0
60273.01350965,1.000444004,8.852239e-4,0,0,0,0,0,0,0,0,0,0
60273.01397029,0.998671128,8.852931e-4,0,0,0,0,0,0,0,0,0,0
60273.01443094,1.001316467,8.846151e-4,0,0,0,0,0,0,0,0,0,0
60273.01489159,0.998762951,8.850168e-4,0,0,0,0,0,0,0,0,0,0
60273.01535224,0.999390017,8.850658e-4,0,0,0,0,0,0,0,0,0,0
60273.01581288,0.998461340,8.847524e-4,0,0,0,0,0,0,0,0,0,0
60273.01627353,0.998532937,8.858475e-4,0,0,0,0,0,0,0,0,0,0
60273.01673418,1.002178701,8.849520e-4,0,0,0,0,0,0,0,0,0,0
60273.01719482,1.000762989,8.849735e-4,0,0,0,0,0,0,0,0,0,0
60273.01765547,1.000871544,8.846553e-4,0,0,0,0,0,0,0,0,0,0
60273.01811612,1.000824610,8.847460e-4,0,0,0,0,0,0,0,0,0,0
60273.01857677,0.999671833,8.860584e-4,0,0,0,0,0,0,0,0,0,0
60273.01903741,0.999425754,8.851732e-4,0,0,0,0,0,0,0,0,0,0
60273.01949806,0.998565776,8.849238e-4,0,0,0,0,0,0,0,0,0,0
60273.01995871,1.000641181,8.850673e-4,0,0,0,0,0,0,0,0,0,0
60273.02041935,1.000263850,8.850413e-4,0,0,0,0,0,0,0,0,0,0
60273.02088000,0.999778825,8.849317e-4,0,0,0,0,0,0,0,0,0,0
60273.02134065,0.999999374,8.846793e-4,0,0,0,0,0,0,0,0,0,0
60273.02180130,1.000192486,8.850097e-4,0,0,0,0,0,0,0,0,0,0
60273.02226194,0.999106831,8.850672e-4,0,0,0,0,0,0,0,0,0,0
60273.02272259,1.000544934,8.855108e-4,0,0,0,0,0,0,0,0,0,0
60273.02318324,1.001166837,8.850728e-4,0,0,0,0,0,0,0,0,0,0
60273.02364388,1.001301885,8.848986e-4,0,0,0,0,0,0,0,0,0,0
60273.02410453,0.999882564,8.851547e-4,0,0,0,0,0,0,0,0,0,0
60273.02456518,1.000049468,8.847634e-4,0,0,0,0,0,0,0,0,0,0
60273.02502583,1.001118268,8.851730e-4,0,0,0,0,0,0,0,0,0,0
60273.02548647,0.998894665,8.851568e-4,0,0,0,0,0,0,0,0,0,0
60273.02594712,1.000102930,8.844785e-4,0,0,0,0,0,0,0,0,0,0
60273.02640777,1.002167519,8.846999e-4,0,0,0,0,0,0,0,0,0,0
60273.02686841,1.000424814,8.850042e-4,0,0,0,0,0,0,0,0,0,0
60273.02732906,1.000363294,8.853857e-4,0,0,0,0,0,0,0,0,0,0
60273.02778971,1.000174566,8.850783e-4,0,0,0,0,0,0,0,0,0,0
60273.02825036,0.999157610,8.848911e-4,0,0,0,0,0,0,0,0,0,0
60273.02871100,0.999916382,8.853299e-4,0,0,0,0,0,0,0,0,0,0
60273.02917165,1.001232710,8.861910e-4,0,0,0,0,0,0,0,0,0,0
60273.02963230,1.000762456,8.848751e-4,0,0,0,0,0,0,0,0,0,0
60273.03009294,0.999855286,8.851942e-4,0,0,0,0,0,0,0,0,0,0
60273.03055359,1.001225885,8.848359e-4,0,0,0,0,0,0,0,0,0,0
60273.03101424,1.000508967,8.847918e-4,0,0,0,0,0,0,0,0,0,0
60273.03147489,1.000423309,8.850478e-4,0,0,0,0,0,0,0,0,0,0
60273.03193553,1.000357766,8.852139e-4,0,0,0,0,0,0,0,0,0,0
60273.03239618,1.000785034,8.850959e-4,0,0,0,0,0,0,0,0,0,0
60273.03285683,1.000277504,8.846593e-4,0,0,0,0,0,0,0,0,0,0
60273.03331747,1.000755949,8.847746e-4,0,0,0,0,0,0,0,0,0,0
60273.03377812,1.000238110,8.849899e-4,0,0,0,0,0,0,0,0,0,0
60273.03423877,1.000426250,8.852059e-4,0,0,0,0,0,0,0,0,0,0
60273.03469942,1.001162124,8.851490e-4,0,0,0,0,0,0,0,0,0,0
60273.03516006,1.001088058,8.852205e-4,0,0,0,0,0,0,0,0,0,0
60273.03562071,1.000801500,8.851861e-4,0,0,0,0,0,0,0,0,0,0
60273.03608136,1.000481168,8.850372e-4,0,0,0,0,0,0,0,0,0,0
60273.03654200,1.000883429,8.852333e-4,0,0,0,0,0,0,0,0,0,0
60273.03700265,1.001323200,8.849783e-4,0,0,0,0,0,0,0,0,0,0
60273.03746330,0.999500207,8.848245e-4,0,0,0,0,0,0,0,0,0,0
60273.03792395,0.998867620,8.851358e-4,0,0,0,0,0,0,0,0,0,0
60273.03838459,0.999612041,8.852729e-4,0,0,0,0,0,0,0,0,0,0
60273.03884524,1.001019060,8.846651e-4,0,0,0,0,0,0,0,0,0,0
60273.03930589,0.999911922,8.848029e-4,0,0,0,0,0,0,0,0,0,0
60273.03976653,1.001050609,8.849168e-4,0,0,0,0,0,0,0,0,0,0
60273.04022718,0.998559721,8.853260e-4,0,0,0,0,0,0,0,0,0,0
60273.04068783,1.000538377,8.852888e-4,0,0,0,0,0,0,0,0,0,0
60273.04114847,1.000184473,8.848728e-4,0,0,0,0,0,0,0,0,0,0
60273.04160912,1.000919668,8.849774e-4,0,0,0,0,0,0,0,0,0,0
60273.04206977,0.999865552,8.849744e-4,0,0,0,0,0,0,0,0,0,0
60273.04253042,0.998827921,8.851243e-4,0,0,0,0,0,0,0,0,0,0
60273.04299106,0.999362282,8.853312e-4,0,0,0,0,0,0,0,0,0,0
60273.04345171,1.000057605,8.852387e-4,0,0,0,0,0,0,0,0,0,0
60273.04391236,0.999174497,8.848300e-4,0,0,0,0,0,0,0,0,0,0
60273.04437300,1.000347933,8.850582e-4,0,0,0,0,0,0,0,0,0,0
60273.04483365,0.999708239,8.861006e-4,0,0,0,0,0,0,0,0,0,0
60273.04529430,0.999019827,8.850194e-4,0,0,0,0,0,0,0,0,0,0
60273.04575495,0.999788162,8.849929e-4,0,0,0,0,0,0,0,0,0,0
60273.04621559,0.999324908,8.848509e-4,0,0,0,0,0,0,0,0,0,0
60273.04667624,1.000338016,8.847458e-4,0,0,0,0,0,0,0,0,0,0
60273.04713689,1.001886194,8.851734e-4,0,0,0,0,0,0,0,0,0,0
60273.04759753,0.998422007,8.851740e-4,0,0,0,0,0,0,0,0,0,0
60273.04805818,0.998971817,8.854465e-4,0,0,0,0,0,0,0,0,0,0
60273.04851883,1.000348811,8.851809e-4,0,0,0,0,0,0,0,0,0,0
60273.04897948,1.000057540,8.849753e-4,0,0,0,0,0,0,0,0,0,0
60273.04944012,1.000030966,8.854808e-4,0,0,0,0,0,0,0,0,0,0
60273.04990077,0.999894147,8.852190e-4,0,0,0,0,0,0,0,0,0,0
60273.05036142,1.001350241,8.853727e-4,0,0,0,0,0,0,0,0,0,0
60273.05082206,1.001726964,8.851718e-4,0,0,0,0,0,0,0,0,0,0
60273.05128271,0.999593908,8.850741e-4,0,0,0,0,0,0,0,0,0,0
60273.05174336,1.000294565,8.850228e-4,0,0,0,0,0,0,0,0,0,0
60273.05220401,1.000528588,8.850469e-4,0,0,0,0,0,0,0,0,0,0
60273.05266465,0.999877121,8.850560e-4,0,0,0,0,0,0,0,0,0,0
60273.05312530,0.999585307,8.850847e-4,0,0,0,0,0,0,0,0,0,0
60273.05358595,1.000616790,8.848372e-4,0,0,0,0,0,0,0,0,0,0
60273.05404659,1.001170454,8.849902e-4,0,0,0,0,0,0,0,0,0,0
60273.05450724,1.000291152,8.853066e-4,0,0,0,0,0,0,0,0,0,0
60273.05496789,1.000482931,8.860061e-4,0,0,0,0,0,0,0,0,0,0
60273.05542854,0.999861350,8.849520e-4,0,0,0,0,0,0,0,0,0,0
60273.05588918,1.001625137,8.848041e-4,0,0,0,0,0,0,0,0,0,0
60273.05634983,1.001152732,8.854722e-4,0,0,0,0,0,0,0,0,0,0
60273.05681048,0.999877876,8.846444e-4,0,0,0,0,0,0,0,0,0,0
60273.05727112,1.000301593,8.851936e-4,0,0,0,0,0,0,0,0,0,0
60273.05773177,1.000719859,8.855884e-4,0,0,0,0,0,0,0,0,0,0
60273.05819242,1.000132925,8.853330e-4,0,0,0,0,0,0,0,0,0,0
60273.05865307,0.999867538,8.849363e-4,0,0,0,0,0,0,0,0,0,0
60273.05911371,1.000066004,8.851108e-4,0,0,0,0,0,0,0,0,0,0
60273.05957436,1.001288551,8.851332e-4,0,0,0,0,0,0,0,0,0,0
60273.06003501,1.000337657,8.832141e-4,0,0,0,0,0,0,0,0,0,0
60273.06049565,1.001585367,8.848461e-4,0,0,0,0,0,0,0,0,0,0
60273.06095630,1.001485664,8.851106e-4,0,0,0,0,0,0,0,0,0,0
60273.06141695,1.000720021,8.849761e-4,0,0,0,0,0,0,0,0,0,0
60273.06187760,1.001063441,8.853267e-4,0,0,0,0,0,0,0,0,0,0
60273.06233824,0.999408425,8.847047e-4,0,0,0,0,0,0,0,0,0,0
60273.06279889,0.999604812,8.859616e-4,0,0,0,0,0,0,0,0,0,0
60273.06325954,1.000492420,8.848455e-4,0,0,0,0,0,0,0,0,0,0
60273.06372018,0.999668338,8.851456e-4,0,0,0,0,0,0,0,0,0,0
60273.06418083,1.001519084,8.853297e-4,0,0,0,0,0,0,0,0,0,0
60273.06464148,1.000577162,8.850499e-4,0,0,0,0,0,0,0,0,0,0
60273.06510212,1.000176063,8.854899e-4,0,0,0,0,0,0,0,0,0,0
60273.06556277,0.999563900,8.850615e-4,0,0,0,0,0,0,0,0,0,0
60273.06602342,1.002758104,8.850005e-4,0,0,0,0,0,0,0,0,0,0
60273.06648407,1.001260915,8.851067e-4,0,0,0,0,0,0,0,0,0,0
60273.06694471,0.999762080,8.853653e-4,0,0,0,0,0,0,0,0,0,0
60273.06740536,0.999916360,8.844088e-4,0,0,0,0,0,0,0,0,0,0
60273.06786601,0.999031196,8.847549e-4,0,0,0,0,0,0,0,0,0,0
60273.06832665,0.998719484,8.849879e-4,0,0,0,0,0,0,0,0,0,0
60273.06878730,0.999397655,8.853278e-4,0,0,0,0,0,0,0,0,0,0
60273.06924795,0.999820874,8.849282e-4,0,0,0,0,0,0,0,0,0,0
60273.06970860,0.999024339,8.850633e-4,0,0,0,0,0,0,0,0,0,0
60273.07016924,1.000827005,8.852100e-4,0,0,0,0,0,0,0,0,0,0
60273.07062989,0.999359638,8.852850e-4,0,0,0,0,0,0,0,0,0,0
60273.07109054,0.999377435,8.852063e-4,0,0,0,0,0,0,0,0,0,0
60273.07155118,0.998606370,8.846930e-4,0,0,0,0,0,0,0,0,0,0
60273.07201183,1.000285663,8.864782e-4,0,0,0,0,0,0,0,0,0,0
60273.07247248,1.000065950,8.853912e-4,0,0,0,0,0,0,0,0,0,0
60273.07293313,1.000253780,8.848946e-4,0,0,0,0,0,0,0,0,0,0
60273.07339377,0.999720768,8.850895e-4,0,0,0,0,0,0,0,0,0,0
60273.07385442,1.001430632,8.853950e-4,0,0,0,0,0,0,0,0,0,0
60273.07431507,1.001292647,8.851152e-4,0,0,0,0,0,0,0,0,0,0
60273.07477571,1.001751153,8.851522e-4,0,0,0,0,0,0,0,0,0,0
60273.07523636,1.000295258,8.854594e-4,0,0,0,0,0,0,0,0,0,0
60273.07569701,1.001394469,8.851834e-4,0,0,0,0,0,0,0,0,0,0
60273.07615766,1.000860944,8.849613e-4,0,0,0,0,0,0,0,0,0,0
60273.07661830,1.000446372,8.850995e-4,0,0,0,0,0,0,0,0,0,0
60273.07707895,1.000824486,8.856210e-4,0,0,0,0,0,0,0,0,0,0
60273.07753960,0.998585003,8.854285e-4,0,0,0,0,0,0,0,0,0,0
60273.07800024,1.000958064,8.855594e-4,0,0,0,0,0,0,0,0,0,0
60273.07846089,1.000205089,8.855681e-4,0,0,0,0,0,0,0,0,0,0
60273.07892154,1.001873306,8.852444e-4,0,0,0,0,0,0,0,0,0,0
60273.07938219,0.999807372,8.849310e-4,0,0,0,0,0,0,0,0,0,0
60273.07984283,1.000349180,8.861495e-4,0,0,0,0,0,0,0,0,0,0
60273.08030348,1.000340402,8.854138e-4,0,0,0,0,0,0,0,0,0,0
60273.08076413,1.001012693,8.850120e-4,0,0,0,0,0,0,0,0,0,0
60273.08122477,1.001023513,8.851345e-4,0,0,0,0,0,0,0,0,0,0
60273.08168542,1.002197257,8.850431e-4,0,0,0,0,0,0,0,0,0,0
60273.08214607,1.000375703,8.849857e-4,0,0,0,0,0,0,0,0,0,0
60273.08260672,1.000241107,8.859655e-4,0,0,0,0,0,0,0,0,0,0
60273.08306736,1.002169571,8.853035e-4,0,0,0,0,0,0,0,0,0,0
60273.08352801,1.000073390,8.850824e-4,0,0,0,0,0,0,0,0,0,0
60273.08398866,0.997192992,8.878309e-4,0,0,0,0,0,0,0,0,0,0
60273.08444930,1.000270246,8.855397e-4,0,0,0,0,0,0,0,0,0,0
60273.08490995,1.000125111,8.850525e-4,0,0,0,0,0,0,0,0,0,0
60273.08537060,1.001582208,8.852075e-4,0,0,0,0,0,0,0,0,0,0
60273.08583124,1.000584878,8.852083e-4,0,0,0,0,0,0,0,0,0,0
60273.08629189,1.000138413,8.850328e-4,0,0,0,0,0,0,0,0,0,0
60273.08675254,1.000722862,8.852490e-4,0,0,0,0,0,0,0,0,0,0
60273.08721319,0.998893035,8.851754e-4,0,0,0,0,0,0,0,0,0,0
60273.08767383,1.000131179,8.849516e-4,0,0,0,0,0,0,0,0,0,0
60273.08813448,1.001397584,8.847851e-4,0,0,0,0,0,0,0,0,0,0
60273.08859513,0.997218686,8.892926e-4,0,0,0,0,0,0,0,0,0,0
60273.08905577,0.999883446,8.853958e-4,0,0,0,0,0,0,0,0,0,0
60273.08951642,0.999685642,8.860611e-4,0,0,0,0,0,0,0,0,0,0
60273.08997707,0.999941860,8.853438e-4,0,0,0,0,0,0,0,0,0,0
60273.09043772,1.000166112,8.851278e-4,0,0,0,0,0,0,0,0,0,0
60273.09089836,1.000408184,8.849815e-4,0,0,0,0,0,0,0,0,0,0
60273.09135901,0.998187372,8.854614e-4,0,0,0,0,0,0,0,0,0,0
60273.09181966,1.000799402,8.852381e-4,0,0,0,0,0,0,0,0,0,0
60273.09228030,0.999940554,8.851948e-4,0,0,0,0,0,0,0,0,0,0
60273.09274095,1.000971507,8.857713e-4,0,0,0,0,0,0,0,0,0,0
60273.09320160,0.999812665,8.850649e-4,0,0,0,0,0,0,0,0,0,0
60273.09366225,1.001408812,8.854275e-4,0,0,0,0,0,0,0,0,0,0
60273.09412289,0.999838907,8.850818e-4,0,0,0,0,0,0,0,0,0,0
60273.09458354,1.000523408,8.853475e-4,0,0,0,0,0,0,0,0,0,0
60273.09504419,1.001396587,8.855309e-4,0,0,0,0,0,0,0,0,0,0
60273.09550483,0.999807551,8.852563e-4,0,0,0,0,0,0,0,0,0,0
60273.09596548,1.000421565,8.853549e-4,0,0,0,0,0,0,0,0,0,0
60273.09642613,1.001498896,8.852544e-4,0,0,0,0,0,0,0,0,0,0
60273.09688678,1.001827962,8.854038e-4,0,0,0,0,0,0,0,0,0,0
60273.09734742,1.000970430,8.852494e-4,0,0,0,0,0,0,0,0,0,0
60273.09780807,0.999814807,8.852947e-4,0,0,0,0,0,0,0,0,0,0
60273.09826872,1.000137055,8.851455e-4,0,0,0,0,0,0,0,0,0,0
60273.09872936,1.001335199,8.852657e-4,0,0,0,0,0,0,0,0,0,0
60273.09919001,0.998813854,8.851909e-4,0,0,0,0,0,0,0,0,0,0
60273.09965066,1.000321807,8.853190e-4,0,0,0,0,0,0,0,0,0,0
60273.10011131,1.000408373,8.855050e-4,0,0,0,0,0,0,0,0,0,0
60273.10057195,0.998970073,8.855105e-4,0,0,0,0,0,0,0,0,0,0
60273.10103260,1.001021587,8.849392e-4,0,0,0,0,0,0,0,0,0,0
60273.10149325,1.001273335,8.851984e-4,0,0,0,0,0,0,0,0,0,0
60273.10195389,1.000741183,8.850954e-4,0,0,0,0,0,0,0,0,0,0
60273.10241454,0.999990260,8.848493e-4,0,0,0,0,0,0,0,0,0,0
60273.10287519,1.000819910,8.850615e-4,0,0,0,0,0,0,0,0,0,0
60273.10333584,1.002362544,8.850657e-4,0,0,0,0,0,0,0,0,0,0
60273.10379648,1.000064246,8.853729e-4,0,0,0,0,0,0,0,0,0,0
60273.10425713,1.001436365,8.849873e-4,0,0,0,0,0,0,0,0,0,0
60273.10471778,0.999252654,8.864710e-4,0,0,0,0,0,0,0,0,0,0
60273.10517842,1.000608873,8.852438e-4,0,0,0,0,0,0,0,0,0,0
60273.10563907,1.000593293,8.849834e-4,0,0,0,0,0,0,0,0,0,0
60273.10609972,1.001160029,8.853869e-4,0,0,0,0,0,0,0,0,0,0
60273.10656036,0.999800063,8.849654e-4,0,0,0,0,0,0,0,0,0,0
60273.10702101,1.000002957,8.849371e-4,0,0,0,0,0,0,0,0,0,0
60273.10748166,1.000666406,8.852585e-4,0,0,0,0,0,0,0,0,0,0
60273.10794231,1.000066258,8.849119e-4,0,0,0,0,0,0,0,0,0,0
60273.10840295,0.998899752,8.848697e-4,0,0,0,0,0,0,0,0,0,0
60273.10886360,0.999727881,8.849499e-4,0,0,0,0,0,0,0,0,0,0
60273.10932425,1.001715684,8.848123e-4,0,0,0,0,0,0,0,0,0,0
60273.10978489,0.999195224,8.860875e-4,0,0,0,0,0,0,0,0,0,0
60273.11024554,1.000136305,8.854819e-4,0,0,0,0,0,0,0,0,0,0
60273.11070619,1.000250872,8.851829e-4,0,0,0,0,0,0,0,0,0,0
60273.11116684,0.999515635,8.851046e-4,0,0,0,0,0,0,0,0,0,0
60273.11162748,1.001806468,8.852369e-4,0,0,0,0,0,0,0,0,0,0
60273.11208813,1.001020134,8.852162e-4,0,0,0,0,0,0,0,0,0,0
60273.11254878,1.000184261,8.849945e-4,0,0,0,0,0,0,0,0,0,0
60273.11300942,0.998840448,8.855296e-4,0,0,0,0,0,0,0,0,0,0
60273.11347007,0.999761971,8.853039e-4,0,0,0,0,0,0,0,0,0,0
60273.11393072,0.999814705,8.854252e-4,0,0,0,0,0,0,0,0,0,0
60273.11439137,0.999531104,8.854246e-4,0,0,0,0,0,0,0,0,0,0
60273.11485201,0.999907532,8.851734e-4,0,0,0,0,0,0,0,0,0,0
60273.11531266,1.000483919,8.854694e-4,0,0,0,0,0,0,0,0,0,0
60273.11577331,1.000589348,8.852773e-4,0,0,0,0,0,0,0,0,0,0
60273.11623395,1.000396003,8.850531e-4,0,0,0,0,0,0,0,0,0,0
60273.11669460,0.999607246,8.847947e-4,0,0,0,0,0,0,0,0,0,0
60273.11715525,1.001933094,8.851651e-4,0,0,0,0,0,0,0,0,0,0
60273.11761590,1.000491589,8.851491e-4,0,0,0,0,0,0,0,0,0,0
60273.11807654,1.000088839,8.854834e-4,0,0,0,0,0,0,0,0,0,0
60273.11853719,1.001170266,8.852623e-4,0,0,0,0,0,0,0,0,0,0
60273.11899784,1.001524155,8.852218e-4,0,0,0,0,0,0,0,0,0,0
60273.11945848,0.999617346,8.851762e-4,0,0,0,0,0,0,0,0,0,0
60273.11991913,1.000480855,8.853756e-4,0,0,0,0,0,0,0,0,0,0
60273.12037978,1.000730720,8.850760e-4,0,0,0,0,0,0,0,0,0,0
60273.12084043,0.999570392,8.850272e-4,0,0,0,0,0,0,0,0,0,0
60273.12130107,1.001349107,8.849465e-4,0,0,0,0,0,0,0,0,0,0
60273.12176172,1.000041359,8.853505e-4,0,0,0,0,0,0,0,0,0,0
60273.12222237,1.001210653,8.857541e-4,0,0,0,0,0,0,0,0,0,0
60273.12268301,1.000742764,8.849252e-4,0,0,0,0,0,0,0,0,0,0
60273.12314366,1.000909556,8.848841e-4,0,0,0,0,0,0,0,0,0,0
60273.12360431,0.999961157,8.850814e-4,0,0,0,0,0,0,0,0,0,0
60273.12406495,0.999995019,8.849975e-4,0,0,0,0,0,0,0,0,0,0
60273.12452560,1.000155260,8.852700e-4,0,0,0,0,0,0,0,0,0,0
60273.12498625,1.000234715,8.848543e-4,0,0,0,0,0,0,0,0,0,0
60273.12544690,0.999543787,8.852631e-4,0,0,0,0,0,0,0,0,0,0
60273.12590754,1.000931813,8.884282e-4,0,0,0,0,0,0,0,0,0,0
60273.12636819,1.000750530,8.850020e-4,0,0,0,0,0,0,0,0,0,0
60273.12682884,1.002108713,8.853711e-4,0,0,0,0,0,0,0,0,0,0
60273.12728948,0.999394106,8.851422e-4,0,0,0,0,0,0,0,0,0,0
60273.12775013,1.001182883,8.849620e-4,0,0,0,0,0,0,0,0,0,0
60273.12821078,0.999930273,8.853869e-4,0,0,0,0,0,0,0,0,0,0
