time,flux,err,mask,centroid_y,psf_width_y
5.991436501907344064e+04,9.996090655579321638e-01,3.054742681598553470e-04,0.000000000000000000e+00,2.537358316080780796e+01,1.013530481906579572e+00
5.991436513873603690e+04,1.000191053840115751e+00,3.056342236813342460e-04,0.000000000000000000e+00,2.537806451088242099e+01,1.012405084721507587e+00
5.991436525839864044e+04,1.000852816729925765e+00,3.056751822002224013e-04,0.000000000000000000e+00,2.537939063761382741e+01,1.013078276615243078e+00
5.991436537806124397e+04,1.000492655812846188e+00,3.055842407264386406e-04,0.000000000000000000e+00,2.537976732697514137e+01,1.013198754047194727e+00
5.991436549772384024e+04,1.000504048182631944e+00,3.055810469614239806e-04,0.000000000000000000e+00,2.538723279189254001e+01,1.012130037053908360e+00
5.991436561738644377e+04,1.000752028030347685e+00,3.056663592034544264e-04,0.000000000000000000e+00,2.538258691909783948e+01,1.012741296741557884e+00
5.991436573704904004e+04,1.000192789051463027e+00,3.055367153663436598e-04,0.000000000000000000e+00,2.537988621525460431e+01,1.012957253988095996e+00
5.991436585671164357e+04,1.000391893301922019e+00,3.056049515622309308e-04,0.000000000000000000e+00,2.538606819704436290e+01,1.012613861262604331e+00
5.991436597637423984e+04,1.001079882755286476e+00,3.056596703573451635e-04,0.000000000000000000e+00,2.538485064647204581e+01,1.012882353148941039e+00
5.991436609603684337e+04,1.000481472994503962e+00,3.055659620611662387e-04,0.000000000000000000e+00,2.538306350877288153e+01,1.012963774652915205e+00
5.991436621569944691e+04,1.000041407133306137e+00,3.056050802518251223e-04,0.000000000000000000e+00,2.538136090141054879e+01,1.012615885182744258e+00
5.991436633536204317e+04,1.000180813864532947e+00,3.055418084238173035e-04,0.000000000000000000e+00,2.537626125021751733e+01,1.013387266066092307e+00
5.991436645502464671e+04,9.999550390892846252e-01,3.055226112339468861e-04,0.000000000000000000e+00,2.538118908400317864e+01,1.013351841281450838e+00
5.991436657468724297e+04,1.000519110829781733e+00,3.056006483156482921e-04,0.000000000000000000e+00,2.538155741519521769e+01,1.013172742102174340e+00
5.991436669434984651e+04,9.999303141795187200e-01,3.055488359360339313e-04,0.000000000000000000e+00,2.538029824923124878e+01,1.013717613286792885e+00
5.991436681401244277e+04,1.000308343721776350e+00,3.056196365224531021e-04,0.000000000000000000e+00,2.538205466339213956e+01,1.014081782197617132e+00
5.991436693367504631e+04,1.000025743448652360e+00,3.055837343964821085e-04,0.000000000000000000e+00,2.537847363966512759e+01,1.013385689820537561e+00
5.991436705333764985e+04,1.000571057616994608e+00,3.056604378685286237e-04,0.000000000000000000e+00,2.537748634043855489e+01,1.013961142217111755e+00
5.991436717300024611e+04,1.000176177978789660e+00,3.055480807636026699e-04,0.000000000000000000e+00,2.537871726456254251e+01,1.012854852372477188e+00
